Metro,datetime,isPartial,Black Lives Matter,Political Correctness,Make America Great Again,Euthanasia,Starbucks,rel_pop_Black Lives Matter,rel_pop_Political Correctness,rel_pop_Make America Great Again,rel_pop_Euthanasia,rel_pop_Starbucks
York-Hanover,2017-10-01,False,4.761904761904762,,12.5,33.333333333333336,55.0,21.0,0.0,8.0,6.0,100.0
York-Hanover,2017-11-01,False,9.523809523809524,,12.5,16.666666666666668,68.0,21.0,0.0,8.0,6.0,100.0
York-Hanover,2017-12-01,False,9.523809523809524,,0.0,50.0,63.0,21.0,0.0,8.0,6.0,100.0
York-Hanover,2018-01-01,False,0.0,,12.5,33.333333333333336,51.0,21.0,0.0,8.0,6.0,100.0
York-Hanover,2018-02-01,False,9.523809523809524,,0.0,83.33333333333333,52.0,21.0,0.0,8.0,6.0,100.0
York-Hanover,2018-03-01,False,0.0,,0.0,16.666666666666668,50.0,21.0,0.0,8.0,6.0,100.0
York-Hanover,2018-04-01,False,4.761904761904762,,12.5,50.0,85.0,21.0,0.0,8.0,6.0,100.0
York-Hanover,2018-05-01,False,4.761904761904762,,12.5,33.333333333333336,56.0,21.0,0.0,8.0,6.0,100.0
York-Hanover,2018-06-01,False,4.761904761904762,,12.5,0.0,67.0,21.0,0.0,8.0,6.0,100.0
York-Hanover,2018-07-01,False,4.761904761904762,,12.5,16.666666666666668,77.0,21.0,0.0,8.0,6.0,100.0
York-Hanover,2018-08-01,False,0.0,,12.5,16.666666666666668,56.0,21.0,0.0,8.0,6.0,100.0
York-Hanover,2018-09-01,False,4.761904761904762,,12.5,16.666666666666668,67.0,21.0,0.0,8.0,6.0,100.0
York-Hanover,2018-10-01,False,0.0,,0.0,50.0,57.0,21.0,0.0,8.0,6.0,100.0
York-Hanover,2018-11-01,False,9.523809523809524,,0.0,16.666666666666668,87.0,21.0,0.0,8.0,6.0,100.0
York-Hanover,2018-12-01,False,4.761904761904762,,12.5,16.666666666666668,80.0,21.0,0.0,8.0,6.0,100.0
York-Hanover,2019-01-01,False,4.761904761904762,,25.0,33.333333333333336,64.0,21.0,0.0,8.0,6.0,100.0
York-Hanover,2019-02-01,False,4.761904761904762,,12.5,16.666666666666668,57.0,21.0,0.0,8.0,6.0,100.0
York-Hanover,2019-03-01,False,4.761904761904762,,0.0,50.0,60.0,21.0,0.0,8.0,6.0,100.0
York-Hanover,2019-04-01,False,0.0,,0.0,100.0,71.0,21.0,0.0,8.0,6.0,100.0
York-Hanover,2019-05-01,False,0.0,,0.0,33.333333333333336,92.0,21.0,0.0,8.0,6.0,100.0
York-Hanover,2019-06-01,False,0.0,,0.0,33.333333333333336,81.0,21.0,0.0,8.0,6.0,100.0
York-Hanover,2019-07-01,False,0.0,,12.5,50.0,70.0,21.0,0.0,8.0,6.0,100.0
York-Hanover,2019-08-01,False,4.761904761904762,,12.5,33.333333333333336,74.0,21.0,0.0,8.0,6.0,100.0
York-Hanover,2019-09-01,False,4.761904761904762,,12.5,0.0,87.0,21.0,0.0,8.0,6.0,100.0
York-Hanover,2019-10-01,False,0.0,,12.5,16.666666666666668,64.0,21.0,0.0,8.0,6.0,100.0
York-Hanover,2019-11-01,False,4.761904761904762,,0.0,50.0,100.0,21.0,0.0,8.0,6.0,100.0
York-Hanover,2019-12-01,False,0.0,,12.5,16.666666666666668,98.0,21.0,0.0,8.0,6.0,100.0
York-Hanover,2020-01-01,False,0.0,,0.0,0.0,60.0,21.0,0.0,8.0,6.0,100.0
Williamsport,2014-01-01,False,0.0,,0.0,25.0,40.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2014-02-01,False,0.0,,0.0,0.0,29.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2014-03-01,False,0.0,,0.0,25.0,25.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2014-04-01,False,0.0,,0.0,50.0,56.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2014-05-01,False,0.0,,0.0,87.5,28.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2014-06-01,False,0.0,,0.0,0.0,15.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2014-07-01,False,0.0,,0.0,25.0,32.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2014-08-01,False,0.0,,0.0,25.0,38.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2014-09-01,False,0.0,,0.0,50.0,25.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2014-10-01,False,0.0,,0.0,25.0,53.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2014-11-01,False,0.0,,0.0,50.0,40.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2014-12-01,False,0.0,,0.0,50.0,35.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2015-01-01,False,0.0,,0.0,25.0,26.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2015-02-01,False,0.0,,0.0,25.0,38.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2015-03-01,False,0.0,,0.0,25.0,26.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2015-04-01,False,0.0,,0.0,25.0,32.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2015-05-01,False,0.0,,0.0,25.0,26.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2015-06-01,False,8.695652173913043,,0.0,25.0,24.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2015-07-01,False,0.0,,0.0,87.5,34.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2015-08-01,False,30.434782608695652,,0.0,50.0,44.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2015-09-01,False,17.391304347826086,,0.0,25.0,53.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2015-10-01,False,8.695652173913043,,0.0,0.0,42.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2015-11-01,False,17.391304347826086,,33.333333333333336,100.0,72.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2015-12-01,False,0.0,,0.0,25.0,58.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2016-01-01,False,8.695652173913043,,83.33333333333333,62.5,25.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2016-02-01,False,34.78260869565217,,0.0,37.5,31.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2016-03-01,False,13.043478260869565,,0.0,0.0,44.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2016-04-01,False,0.0,,83.33333333333333,37.5,37.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2016-05-01,False,26.08695652173913,,33.333333333333336,37.5,40.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2016-06-01,False,8.695652173913043,,0.0,0.0,47.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2016-07-01,False,100.0,,0.0,25.0,50.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2016-08-01,False,8.695652173913043,,33.333333333333336,25.0,48.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2016-09-01,False,39.130434782608695,,50.0,25.0,53.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2016-10-01,False,26.08695652173913,,66.66666666666667,37.5,39.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2016-11-01,False,0.0,,100.0,37.5,48.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2016-12-01,False,4.3478260869565215,,66.66666666666667,12.5,26.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2017-01-01,False,13.043478260869565,,0.0,37.5,49.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2017-02-01,False,13.043478260869565,,16.666666666666668,37.5,34.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2017-03-01,False,4.3478260869565215,,16.666666666666668,62.5,43.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2017-04-01,False,4.3478260869565215,,0.0,37.5,75.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2017-05-01,False,0.0,,0.0,12.5,51.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2017-06-01,False,0.0,,33.333333333333336,25.0,49.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2017-07-01,False,0.0,,16.666666666666668,12.5,55.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2017-08-01,False,17.391304347826086,,16.666666666666668,37.5,60.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2017-09-01,False,17.391304347826086,,0.0,37.5,57.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2017-10-01,False,13.043478260869565,,0.0,0.0,59.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2017-11-01,False,17.391304347826086,,0.0,100.0,66.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2017-12-01,False,4.3478260869565215,,0.0,0.0,69.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2018-01-01,False,0.0,,0.0,0.0,51.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2018-02-01,False,4.3478260869565215,,0.0,37.5,42.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2018-03-01,False,0.0,,0.0,25.0,41.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2018-04-01,False,4.3478260869565215,,0.0,12.5,72.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2018-05-01,False,0.0,,0.0,0.0,49.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2018-06-01,False,4.3478260869565215,,0.0,0.0,55.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2018-07-01,False,0.0,,0.0,0.0,61.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2018-08-01,False,0.0,,16.666666666666668,12.5,66.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2018-09-01,False,13.043478260869565,,16.666666666666668,100.0,54.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2018-10-01,False,17.391304347826086,,0.0,37.5,56.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2018-11-01,False,4.3478260869565215,,16.666666666666668,50.0,59.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2018-12-01,False,0.0,,0.0,0.0,59.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2019-01-01,False,0.0,,0.0,0.0,41.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2019-02-01,False,4.3478260869565215,,0.0,12.5,48.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2019-03-01,False,8.695652173913043,,0.0,25.0,52.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2019-04-01,False,0.0,,0.0,37.5,54.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2019-05-01,False,0.0,,16.666666666666668,12.5,100.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2019-06-01,False,0.0,,0.0,12.5,80.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2019-07-01,False,0.0,,83.33333333333333,12.5,69.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2019-08-01,False,0.0,,0.0,25.0,94.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2019-09-01,False,0.0,,0.0,62.5,83.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2019-10-01,False,4.3478260869565215,,16.666666666666668,0.0,71.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2019-11-01,False,4.3478260869565215,,0.0,0.0,66.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2019-12-01,False,4.3478260869565215,,16.666666666666668,50.0,74.0,23.0,0.0,6.0,8.0,100.0
Williamsport,2020-01-01,False,4.3478260869565215,,0.0,62.5,64.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2014-01-01,False,0.0,,0.0,25.0,40.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2014-02-01,False,0.0,,0.0,0.0,29.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2014-03-01,False,0.0,,0.0,25.0,25.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2014-04-01,False,0.0,,0.0,50.0,56.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2014-05-01,False,0.0,,0.0,87.5,28.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2014-06-01,False,0.0,,0.0,0.0,15.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2014-07-01,False,0.0,,0.0,25.0,32.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2014-08-01,False,0.0,,0.0,25.0,38.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2014-09-01,False,0.0,,0.0,50.0,25.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2014-10-01,False,0.0,,0.0,25.0,53.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2014-11-01,False,0.0,,0.0,50.0,40.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2014-12-01,False,0.0,,0.0,50.0,35.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2015-01-01,False,0.0,,0.0,25.0,26.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2015-02-01,False,0.0,,0.0,25.0,38.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2015-03-01,False,0.0,,0.0,25.0,26.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2015-04-01,False,0.0,,0.0,25.0,32.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2015-05-01,False,0.0,,0.0,25.0,26.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2015-06-01,False,8.695652173913043,,0.0,25.0,24.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2015-07-01,False,0.0,,0.0,87.5,34.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2015-08-01,False,30.434782608695652,,0.0,50.0,44.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2015-09-01,False,17.391304347826086,,0.0,25.0,53.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2015-10-01,False,8.695652173913043,,0.0,0.0,42.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2015-11-01,False,17.391304347826086,,33.333333333333336,100.0,72.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2015-12-01,False,0.0,,0.0,25.0,58.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2016-01-01,False,8.695652173913043,,83.33333333333333,62.5,25.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2016-02-01,False,34.78260869565217,,0.0,37.5,31.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2016-03-01,False,13.043478260869565,,0.0,0.0,44.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2016-04-01,False,0.0,,83.33333333333333,37.5,37.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2016-05-01,False,26.08695652173913,,33.333333333333336,37.5,40.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2016-06-01,False,8.695652173913043,,0.0,0.0,47.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2016-07-01,False,100.0,,0.0,25.0,50.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2016-08-01,False,8.695652173913043,,33.333333333333336,25.0,48.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2016-09-01,False,39.130434782608695,,50.0,25.0,53.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2016-10-01,False,26.08695652173913,,66.66666666666667,37.5,39.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2016-11-01,False,0.0,,100.0,37.5,48.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2016-12-01,False,4.3478260869565215,,66.66666666666667,12.5,26.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2017-01-01,False,13.043478260869565,,0.0,37.5,49.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2017-02-01,False,13.043478260869565,,16.666666666666668,37.5,34.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2017-03-01,False,4.3478260869565215,,16.666666666666668,62.5,43.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2017-04-01,False,4.3478260869565215,,0.0,37.5,75.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2017-05-01,False,0.0,,0.0,12.5,51.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2017-06-01,False,0.0,,33.333333333333336,25.0,49.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2017-07-01,False,0.0,,16.666666666666668,12.5,55.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2017-08-01,False,17.391304347826086,,16.666666666666668,37.5,60.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2017-09-01,False,17.391304347826086,,0.0,37.5,57.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2017-10-01,False,13.043478260869565,,0.0,0.0,59.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2017-11-01,False,17.391304347826086,,0.0,100.0,66.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2017-12-01,False,4.3478260869565215,,0.0,0.0,69.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2018-01-01,False,0.0,,0.0,0.0,51.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2018-02-01,False,4.3478260869565215,,0.0,37.5,42.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2018-03-01,False,0.0,,0.0,25.0,41.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2018-04-01,False,4.3478260869565215,,0.0,12.5,72.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2018-05-01,False,0.0,,0.0,0.0,49.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2018-06-01,False,4.3478260869565215,,0.0,0.0,55.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2018-07-01,False,0.0,,0.0,0.0,61.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2018-08-01,False,0.0,,16.666666666666668,12.5,66.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2018-09-01,False,13.043478260869565,,16.666666666666668,100.0,54.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2018-10-01,False,17.391304347826086,,0.0,37.5,56.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2018-11-01,False,4.3478260869565215,,16.666666666666668,50.0,59.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2018-12-01,False,0.0,,0.0,0.0,59.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2019-01-01,False,0.0,,0.0,0.0,41.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2019-02-01,False,4.3478260869565215,,0.0,12.5,48.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2019-03-01,False,8.695652173913043,,0.0,25.0,52.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2019-04-01,False,0.0,,0.0,37.5,54.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2019-05-01,False,0.0,,16.666666666666668,12.5,100.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2019-06-01,False,0.0,,0.0,12.5,80.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2019-07-01,False,0.0,,83.33333333333333,12.5,69.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2019-08-01,False,0.0,,0.0,25.0,94.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2019-09-01,False,0.0,,0.0,62.5,83.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2019-10-01,False,4.3478260869565215,,16.666666666666668,0.0,71.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2019-11-01,False,4.3478260869565215,,0.0,0.0,66.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2019-12-01,False,4.3478260869565215,,16.666666666666668,50.0,74.0,23.0,0.0,6.0,8.0,100.0
Allentown-Bethlehem-Easton,2020-01-01,False,4.3478260869565215,,0.0,62.5,64.0,23.0,0.0,6.0,8.0,100.0
Philadelphia-Camden-Wilmington,2014-01-01,False,0.0,0.0,0.0,33.333333333333336,43.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2014-02-01,False,0.0,0.0,0.0,66.66666666666667,44.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2014-03-01,False,0.0,0.0,0.0,33.333333333333336,45.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2014-04-01,False,0.0,0.0,0.0,66.66666666666667,43.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2014-05-01,False,0.0,0.0,0.0,33.333333333333336,48.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2014-06-01,False,0.0,0.0,0.0,33.333333333333336,46.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2014-07-01,False,0.0,0.0,0.0,66.66666666666667,50.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2014-08-01,False,0.0,0.0,0.0,66.66666666666667,48.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2014-09-01,False,0.0,0.0,0.0,33.333333333333336,44.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2014-10-01,False,0.0,0.0,0.0,66.66666666666667,48.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2014-11-01,False,0.0,0.0,0.0,66.66666666666667,59.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2014-12-01,False,3.8461538461538463,0.0,0.0,33.333333333333336,66.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2015-01-01,False,0.0,0.0,0.0,33.333333333333336,45.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2015-02-01,False,0.0,0.0,0.0,66.66666666666667,46.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2015-03-01,False,3.8461538461538463,0.0,0.0,66.66666666666667,55.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2015-04-01,False,3.8461538461538463,100.0,0.0,66.66666666666667,56.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2015-05-01,False,3.8461538461538463,0.0,0.0,66.66666666666667,60.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2015-06-01,False,3.8461538461538463,0.0,0.0,33.333333333333336,57.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2015-07-01,False,3.8461538461538463,0.0,0.0,33.333333333333336,45.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2015-08-01,False,15.384615384615385,0.0,0.0,0.0,54.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2015-09-01,False,19.23076923076923,0.0,20.0,66.66666666666667,50.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2015-10-01,False,7.6923076923076925,0.0,0.0,66.66666666666667,53.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2015-11-01,False,11.538461538461538,100.0,20.0,100.0,73.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2015-12-01,False,11.538461538461538,100.0,0.0,33.333333333333336,63.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2016-01-01,False,11.538461538461538,0.0,0.0,33.333333333333336,47.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2016-02-01,False,23.076923076923077,0.0,20.0,66.66666666666667,48.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2016-03-01,False,15.384615384615385,100.0,40.0,66.66666666666667,48.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2016-04-01,False,7.6923076923076925,0.0,20.0,100.0,55.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2016-05-01,False,7.6923076923076925,100.0,20.0,66.66666666666667,55.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2016-06-01,False,7.6923076923076925,0.0,20.0,66.66666666666667,56.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2016-07-01,False,100.0,0.0,60.0,33.333333333333336,63.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2016-08-01,False,23.076923076923077,0.0,0.0,33.333333333333336,58.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2016-09-01,False,30.76923076923077,0.0,20.0,66.66666666666667,60.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2016-10-01,False,26.923076923076923,0.0,20.0,33.333333333333336,50.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2016-11-01,False,19.23076923076923,0.0,100.0,66.66666666666667,62.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2016-12-01,False,7.6923076923076925,0.0,20.0,66.66666666666667,65.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2017-01-01,False,15.384615384615385,0.0,40.0,33.333333333333336,52.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2017-02-01,False,11.538461538461538,0.0,40.0,33.333333333333336,56.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2017-03-01,False,7.6923076923076925,0.0,20.0,66.66666666666667,55.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2017-04-01,False,11.538461538461538,0.0,20.0,33.333333333333336,78.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2017-05-01,False,7.6923076923076925,0.0,20.0,66.66666666666667,60.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2017-06-01,False,7.6923076923076925,0.0,0.0,33.333333333333336,60.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2017-07-01,False,3.8461538461538463,0.0,20.0,66.66666666666667,64.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2017-08-01,False,15.384615384615385,100.0,0.0,0.0,66.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2017-09-01,False,7.6923076923076925,0.0,20.0,0.0,60.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2017-10-01,False,7.6923076923076925,0.0,20.0,66.66666666666667,61.0,26.0,1.0,5.0,3.0,100.0
Philadelphia-Camden-Wilmington,2017-11-01,False,7.6923076923076925,0.0,0.0,66.66666666666667,68.0,26.0,1.0,5.0,3.0,100.0
