Metro,datetime,isPartial,LGBT,Same sex marriage,They,Pronouns,Starbucks,rel_pop_LGBT,rel_pop_Same sex marriage,rel_pop_They,rel_pop_Pronouns,rel_pop_Starbucks
San Antonio-New Braunfels,2016-01-01,False,28.571428571428573,20.0,69.0,33.333333333333336,55.55555555555556,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2016-02-01,False,42.857142857142854,20.0,84.0,0.0,54.166666666666664,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2016-03-01,False,42.857142857142854,20.0,72.0,33.333333333333336,48.611111111111114,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2016-04-01,False,42.857142857142854,0.0,79.0,33.333333333333336,52.77777777777778,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2016-05-01,False,42.857142857142854,20.0,78.0,66.66666666666667,58.333333333333336,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2016-06-01,False,85.71428571428571,0.0,69.0,0.0,55.55555555555556,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2016-07-01,False,28.571428571428573,0.0,70.0,0.0,58.333333333333336,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2016-08-01,False,28.571428571428573,0.0,66.0,66.66666666666667,51.388888888888886,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2016-09-01,False,14.285714285714286,0.0,78.0,100.0,58.333333333333336,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2016-10-01,False,28.571428571428573,0.0,70.0,33.333333333333336,56.94444444444444,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2016-11-01,False,57.142857142857146,20.0,73.0,66.66666666666667,69.44444444444444,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2016-12-01,False,42.857142857142854,0.0,76.0,33.333333333333336,69.44444444444444,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2017-01-01,False,28.571428571428573,0.0,77.0,33.333333333333336,63.888888888888886,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2017-02-01,False,42.857142857142854,20.0,85.0,33.333333333333336,50.0,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2017-03-01,False,42.857142857142854,20.0,72.0,33.333333333333336,55.55555555555556,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2017-04-01,False,42.857142857142854,20.0,83.0,66.66666666666667,68.05555555555556,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2017-05-01,False,71.42857142857143,0.0,75.0,33.333333333333336,52.77777777777778,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2017-06-01,False,42.857142857142854,20.0,78.0,33.333333333333336,62.5,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2017-07-01,False,42.857142857142854,0.0,79.0,0.0,55.55555555555556,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2017-08-01,False,14.285714285714286,0.0,77.0,33.333333333333336,59.72222222222222,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2017-09-01,False,14.285714285714286,0.0,80.0,33.333333333333336,56.94444444444444,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2017-10-01,False,28.571428571428573,0.0,77.0,33.333333333333336,56.94444444444444,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2017-11-01,False,28.571428571428573,20.0,76.0,0.0,63.888888888888886,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2017-12-01,False,28.571428571428573,0.0,69.0,66.66666666666667,70.83333333333333,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2018-01-01,False,42.857142857142854,20.0,67.0,33.333333333333336,65.27777777777777,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2018-02-01,False,28.571428571428573,20.0,80.0,33.333333333333336,55.55555555555556,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2018-03-01,False,28.571428571428573,0.0,79.0,66.66666666666667,52.77777777777778,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2018-04-01,False,42.857142857142854,20.0,84.0,66.66666666666667,68.05555555555556,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2018-05-01,False,28.571428571428573,20.0,77.0,33.333333333333336,63.888888888888886,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2018-06-01,False,42.857142857142854,0.0,76.0,33.333333333333336,73.61111111111111,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2018-07-01,False,57.142857142857146,0.0,77.0,33.333333333333336,69.44444444444444,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2018-08-01,False,28.571428571428573,0.0,73.0,33.333333333333336,66.66666666666667,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2018-09-01,False,42.857142857142854,0.0,79.0,66.66666666666667,63.888888888888886,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2018-10-01,False,57.142857142857146,0.0,90.0,33.333333333333336,65.27777777777777,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2018-11-01,False,57.142857142857146,0.0,82.0,33.333333333333336,88.88888888888889,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2018-12-01,False,42.857142857142854,0.0,71.0,33.333333333333336,81.94444444444444,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2019-01-01,False,28.571428571428573,0.0,90.0,33.333333333333336,55.55555555555556,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2019-02-01,False,57.142857142857146,0.0,86.0,33.333333333333336,63.888888888888886,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2019-03-01,False,28.571428571428573,0.0,88.0,33.333333333333336,73.61111111111111,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2019-04-01,False,42.857142857142854,0.0,85.0,33.333333333333336,66.66666666666667,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2019-05-01,False,57.142857142857146,20.0,86.0,33.333333333333336,76.38888888888889,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2019-06-01,False,100.0,0.0,100.0,33.333333333333336,75.0,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2019-07-01,False,28.571428571428573,0.0,85.0,0.0,72.22222222222223,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2019-08-01,False,28.571428571428573,0.0,67.0,66.66666666666667,73.61111111111111,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2019-09-01,False,42.857142857142854,20.0,87.0,33.333333333333336,81.94444444444444,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2019-10-01,False,42.857142857142854,0.0,81.0,66.66666666666667,70.83333333333333,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2019-11-01,False,42.857142857142854,0.0,79.0,66.66666666666667,98.61111111111111,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2019-12-01,False,28.571428571428573,0.0,79.0,33.333333333333336,100.0,7.0,5.0,100.0,3.0,72.0
San Antonio-New Braunfels,2020-01-01,False,42.857142857142854,20.0,76.0,33.333333333333336,76.38888888888889,7.0,5.0,100.0,3.0,72.0
Brownsville-Harlingen,2014-01-01,False,20.0,0.0,52.0,0.0,39.34426229508197,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2014-02-01,False,20.0,0.0,57.0,0.0,57.377049180327866,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2014-03-01,False,0.0,40.0,44.0,0.0,22.950819672131146,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2014-04-01,False,0.0,0.0,74.0,40.0,34.42622950819672,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2014-05-01,False,0.0,0.0,76.0,0.0,34.42622950819672,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2014-06-01,False,0.0,0.0,42.0,0.0,49.18032786885246,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2014-07-01,False,0.0,0.0,61.0,0.0,34.42622950819672,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2014-08-01,False,0.0,0.0,35.0,0.0,31.147540983606557,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2014-09-01,False,0.0,0.0,57.0,40.0,24.59016393442623,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2014-10-01,False,20.0,0.0,77.0,0.0,27.868852459016395,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2014-11-01,False,0.0,60.0,63.0,60.0,16.39344262295082,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2014-12-01,False,50.0,0.0,38.0,100.0,81.9672131147541,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2015-01-01,False,0.0,40.0,61.0,40.0,39.34426229508197,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2015-02-01,False,30.0,100.0,71.0,60.0,62.295081967213115,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2015-03-01,False,20.0,0.0,68.0,40.0,11.475409836065573,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2015-04-01,False,0.0,0.0,58.0,0.0,31.147540983606557,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2015-05-01,False,0.0,0.0,62.0,0.0,32.78688524590164,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2015-06-01,False,30.0,100.0,66.0,60.0,40.98360655737705,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2015-07-01,False,20.0,100.0,60.0,40.0,27.868852459016395,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2015-08-01,False,20.0,40.0,53.0,0.0,26.229508196721312,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2015-09-01,False,0.0,0.0,79.0,40.0,50.81967213114754,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2015-10-01,False,0.0,40.0,78.0,40.0,32.78688524590164,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2015-11-01,False,20.0,80.0,62.0,0.0,100.0,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2015-12-01,False,0.0,40.0,99.0,40.0,54.09836065573771,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2016-01-01,False,0.0,0.0,80.0,20.0,31.147540983606557,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2016-02-01,False,30.0,20.0,72.0,0.0,34.42622950819672,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2016-03-01,False,0.0,60.0,89.0,60.0,49.18032786885246,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2016-04-01,False,30.0,0.0,91.0,20.0,36.0655737704918,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2016-05-01,False,10.0,0.0,60.0,20.0,52.459016393442624,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2016-06-01,False,100.0,0.0,66.0,0.0,42.622950819672134,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2016-07-01,False,10.0,0.0,83.0,60.0,29.508196721311474,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2016-08-01,False,10.0,0.0,60.0,20.0,34.42622950819672,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2016-09-01,False,30.0,20.0,93.0,20.0,34.42622950819672,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2016-10-01,False,10.0,20.0,80.0,0.0,39.34426229508197,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2016-11-01,False,80.0,0.0,77.0,20.0,34.42622950819672,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2016-12-01,False,20.0,20.0,89.0,0.0,68.85245901639344,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2017-01-01,False,20.0,0.0,84.0,0.0,39.34426229508197,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2017-02-01,False,20.0,0.0,76.0,40.0,27.868852459016395,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2017-03-01,False,10.0,0.0,85.0,40.0,59.01639344262295,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2017-04-01,False,10.0,0.0,97.0,20.0,59.01639344262295,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2017-05-01,False,10.0,0.0,97.0,40.0,39.34426229508197,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2017-06-01,False,10.0,0.0,77.0,0.0,34.42622950819672,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2017-07-01,False,20.0,0.0,70.0,0.0,36.0655737704918,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2017-08-01,False,10.0,20.0,72.0,20.0,49.18032786885246,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2017-09-01,False,10.0,20.0,79.0,0.0,54.09836065573771,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2017-10-01,False,10.0,20.0,85.0,0.0,67.21311475409836,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2017-11-01,False,20.0,40.0,56.0,0.0,52.459016393442624,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2017-12-01,False,10.0,0.0,64.0,0.0,55.73770491803279,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2018-01-01,False,10.0,20.0,69.0,20.0,36.0655737704918,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2018-02-01,False,0.0,0.0,83.0,0.0,36.0655737704918,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2018-03-01,False,0.0,20.0,71.0,20.0,52.459016393442624,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2018-04-01,False,0.0,0.0,94.0,0.0,45.90163934426229,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2018-05-01,False,20.0,20.0,78.0,60.0,52.459016393442624,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2018-06-01,False,40.0,0.0,83.0,0.0,40.98360655737705,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2018-07-01,False,20.0,0.0,81.0,0.0,37.704918032786885,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2018-08-01,False,30.0,0.0,79.0,20.0,59.01639344262295,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2018-09-01,False,0.0,20.0,89.0,40.0,49.18032786885246,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2018-10-01,False,0.0,0.0,94.0,80.0,67.21311475409836,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2018-11-01,False,0.0,0.0,71.0,20.0,54.09836065573771,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2018-12-01,False,30.0,0.0,90.0,0.0,78.68852459016394,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2019-01-01,False,20.0,0.0,83.0,60.0,60.65573770491803,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2019-02-01,False,20.0,20.0,81.0,0.0,54.09836065573771,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2019-03-01,False,50.0,0.0,100.0,0.0,67.21311475409836,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2019-04-01,False,10.0,20.0,83.0,0.0,39.34426229508197,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2019-05-01,False,10.0,0.0,73.0,0.0,80.32786885245902,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2019-06-01,False,30.0,0.0,95.0,0.0,62.295081967213115,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2019-07-01,False,10.0,0.0,74.0,0.0,50.81967213114754,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2019-08-01,False,0.0,0.0,79.0,20.0,55.73770491803279,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2019-09-01,False,10.0,0.0,76.0,60.0,65.57377049180327,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2019-10-01,False,10.0,0.0,64.0,60.0,55.73770491803279,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2019-11-01,False,0.0,0.0,97.0,0.0,68.85245901639344,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2019-12-01,False,20.0,0.0,93.0,20.0,90.1639344262295,10.0,5.0,100.0,5.0,61.0
Brownsville-Harlingen,2020-01-01,False,20.0,0.0,88.0,40.0,63.9344262295082,10.0,5.0,100.0,5.0,61.0
Austin-Round Rock,2014-01-01,False,16.666666666666668,20.0,67.0,50.0,59.21052631578947,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2014-02-01,False,50.0,40.0,69.0,25.0,59.21052631578947,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2014-03-01,False,33.333333333333336,20.0,66.0,25.0,60.526315789473685,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2014-04-01,False,50.0,0.0,71.0,25.0,63.1578947368421,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2014-05-01,False,33.333333333333336,20.0,65.0,50.0,73.6842105263158,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2014-06-01,False,16.666666666666668,20.0,65.0,25.0,59.21052631578947,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2014-07-01,False,33.333333333333336,0.0,69.0,0.0,59.21052631578947,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2014-08-01,False,33.333333333333336,20.0,59.0,0.0,52.63157894736842,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2014-09-01,False,33.333333333333336,20.0,61.0,75.0,48.68421052631579,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2014-10-01,False,50.0,40.0,62.0,75.0,47.36842105263158,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2014-11-01,False,50.0,20.0,62.0,25.0,71.05263157894737,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2014-12-01,False,33.333333333333336,0.0,69.0,25.0,78.94736842105263,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2015-01-01,False,33.333333333333336,40.0,66.0,25.0,67.10526315789474,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2015-02-01,False,16.666666666666668,40.0,69.0,75.0,53.94736842105263,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2015-03-01,False,33.333333333333336,40.0,73.0,25.0,57.89473684210526,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2015-04-01,False,50.0,40.0,84.0,50.0,55.26315789473684,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2015-05-01,False,33.333333333333336,20.0,78.0,25.0,68.42105263157895,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2015-06-01,False,50.0,100.0,67.0,25.0,61.8421052631579,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2015-07-01,False,16.666666666666668,20.0,52.0,0.0,56.578947368421055,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2015-08-01,False,33.333333333333336,20.0,48.0,0.0,50.0,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2015-09-01,False,66.66666666666667,60.0,58.0,25.0,56.578947368421055,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2015-10-01,False,66.66666666666667,0.0,63.0,75.0,46.05263157894737,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2015-11-01,False,50.0,0.0,66.0,0.0,82.89473684210526,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2015-12-01,False,33.333333333333336,20.0,61.0,75.0,55.26315789473684,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2016-01-01,False,33.333333333333336,20.0,71.0,25.0,59.21052631578947,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2016-02-01,False,33.333333333333336,0.0,76.0,50.0,47.36842105263158,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2016-03-01,False,66.66666666666667,0.0,72.0,50.0,57.89473684210526,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2016-04-01,False,83.33333333333333,20.0,83.0,25.0,60.526315789473685,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2016-05-01,False,66.66666666666667,20.0,75.0,50.0,75.0,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2016-06-01,False,100.0,0.0,62.0,0.0,72.36842105263158,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2016-07-01,False,83.33333333333333,0.0,73.0,50.0,67.10526315789474,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2016-08-01,False,33.333333333333336,0.0,63.0,0.0,53.94736842105263,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2016-09-01,False,33.333333333333336,0.0,70.0,25.0,61.8421052631579,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2016-10-01,False,50.0,20.0,79.0,25.0,65.78947368421052,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2016-11-01,False,100.0,20.0,79.0,50.0,75.0,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2016-12-01,False,66.66666666666667,0.0,74.0,25.0,81.57894736842105,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2017-01-01,False,100.0,20.0,83.0,50.0,69.73684210526316,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2017-02-01,False,83.33333333333333,20.0,87.0,75.0,56.578947368421055,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2017-03-01,False,83.33333333333333,20.0,80.0,25.0,61.8421052631579,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2017-04-01,False,66.66666666666667,20.0,86.0,50.0,89.47368421052632,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2017-05-01,False,50.0,0.0,77.0,50.0,65.78947368421052,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2017-06-01,False,100.0,20.0,67.0,25.0,64.47368421052632,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2017-07-01,False,66.66666666666667,0.0,72.0,25.0,71.05263157894737,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2017-08-01,False,33.333333333333336,0.0,70.0,50.0,69.73684210526316,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2017-09-01,False,33.333333333333336,20.0,87.0,100.0,69.73684210526316,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2017-10-01,False,33.333333333333336,0.0,81.0,50.0,68.42105263157895,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2017-11-01,False,50.0,0.0,80.0,25.0,67.10526315789474,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2017-12-01,False,50.0,0.0,77.0,50.0,85.52631578947368,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2018-01-01,False,50.0,20.0,76.0,25.0,71.05263157894737,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2018-02-01,False,66.66666666666667,0.0,85.0,50.0,60.526315789473685,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2018-03-01,False,83.33333333333333,0.0,74.0,50.0,71.05263157894737,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2018-04-01,False,66.66666666666667,20.0,82.0,50.0,81.57894736842105,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2018-05-01,False,50.0,0.0,74.0,50.0,68.42105263157895,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2018-06-01,False,66.66666666666667,0.0,68.0,25.0,56.578947368421055,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2018-07-01,False,83.33333333333333,20.0,70.0,0.0,73.6842105263158,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2018-08-01,False,50.0,20.0,78.0,25.0,68.42105263157895,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2018-09-01,False,50.0,0.0,85.0,75.0,71.05263157894737,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2018-10-01,False,66.66666666666667,0.0,83.0,25.0,72.36842105263158,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2018-11-01,False,83.33333333333333,40.0,89.0,50.0,90.78947368421052,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2018-12-01,False,33.333333333333336,0.0,76.0,50.0,97.36842105263158,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2019-01-01,False,50.0,0.0,81.0,50.0,68.42105263157895,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2019-02-01,False,83.33333333333333,0.0,90.0,75.0,73.6842105263158,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2019-03-01,False,66.66666666666667,0.0,85.0,50.0,72.36842105263158,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2019-04-01,False,83.33333333333333,0.0,90.0,50.0,68.42105263157895,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2019-05-01,False,66.66666666666667,20.0,77.0,50.0,93.42105263157895,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2019-06-01,False,100.0,0.0,100.0,25.0,76.3157894736842,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2019-07-01,False,33.333333333333336,0.0,78.0,25.0,78.94736842105263,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2019-08-01,False,66.66666666666667,0.0,76.0,75.0,81.57894736842105,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2019-09-01,False,66.66666666666667,0.0,82.0,100.0,77.63157894736842,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2019-10-01,False,66.66666666666667,20.0,86.0,75.0,67.10526315789474,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2019-11-01,False,50.0,0.0,84.0,50.0,100.0,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2019-12-01,False,66.66666666666667,0.0,77.0,75.0,98.6842105263158,6.0,5.0,100.0,4.0,76.0
Austin-Round Rock,2020-01-01,False,50.0,0.0,85.0,50.0,80.26315789473684,6.0,5.0,100.0,4.0,76.0
El Paso,2014-01-01,False,0.0,0.0,47.0,50.0,29.87012987012987,6.0,5.0,100.0,4.0,77.0
El Paso,2014-02-01,False,16.666666666666668,80.0,67.0,25.0,22.07792207792208,6.0,5.0,100.0,4.0,77.0
El Paso,2014-03-01,False,16.666666666666668,40.0,59.0,25.0,35.064935064935064,6.0,5.0,100.0,4.0,77.0
El Paso,2014-04-01,False,0.0,20.0,63.0,0.0,38.96103896103896,6.0,5.0,100.0,4.0,77.0
El Paso,2014-05-01,False,100.0,20.0,75.0,0.0,27.272727272727273,6.0,5.0,100.0,4.0,77.0
El Paso,2014-06-01,False,0.0,20.0,57.0,0.0,31.16883116883117,6.0,5.0,100.0,4.0,77.0
El Paso,2014-07-01,False,66.66666666666667,0.0,70.0,0.0,24.675324675324674,6.0,5.0,100.0,4.0,77.0
El Paso,2014-08-01,False,50.0,0.0,54.0,0.0,25.974025974025974,6.0,5.0,100.0,4.0,77.0
El Paso,2014-09-01,False,16.666666666666668,0.0,67.0,25.0,31.16883116883117,6.0,5.0,100.0,4.0,77.0
El Paso,2014-10-01,False,83.33333333333333,80.0,72.0,25.0,36.36363636363637,6.0,5.0,100.0,4.0,77.0
El Paso,2014-11-01,False,0.0,20.0,56.0,25.0,32.467532467532465,6.0,5.0,100.0,4.0,77.0
El Paso,2014-12-01,False,16.666666666666668,60.0,49.0,0.0,51.94805194805195,6.0,5.0,100.0,4.0,77.0
El Paso,2015-01-01,False,16.666666666666668,0.0,48.0,25.0,35.064935064935064,6.0,5.0,100.0,4.0,77.0
