Metro,datetime,isPartial,Job opportunities,Unemployment,Retirement,Layoff,Starbucks,rel_pop_Job opportunities,rel_pop_Unemployment,rel_pop_Retirement,rel_pop_Layoff,rel_pop_Starbucks
Canton-Massillon,2016-11-01,False,40.0,35.0,65.38461538461539,0.0,64.70588235294117,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2016-12-01,False,40.0,45.0,76.92307692307692,50.0,71.76470588235294,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2017-01-01,False,40.0,54.0,76.92307692307692,50.0,63.529411764705884,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2017-02-01,False,20.0,42.0,76.92307692307692,50.0,58.8235294117647,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2017-03-01,False,80.0,29.0,73.07692307692308,0.0,57.64705882352941,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2017-04-01,False,60.0,36.0,80.76923076923077,50.0,76.47058823529412,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2017-05-01,False,0.0,32.0,69.23076923076923,0.0,63.529411764705884,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2017-06-01,False,40.0,32.0,69.23076923076923,100.0,58.8235294117647,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2017-07-01,False,40.0,34.0,69.23076923076923,50.0,58.8235294117647,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2017-08-01,False,40.0,27.0,61.53846153846154,0.0,68.23529411764706,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2017-09-01,False,20.0,28.0,57.69230769230769,0.0,56.470588235294116,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2017-10-01,False,20.0,31.0,65.38461538461539,50.0,61.1764705882353,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2017-11-01,False,20.0,27.0,61.53846153846154,50.0,76.47058823529412,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2017-12-01,False,20.0,41.0,65.38461538461539,0.0,83.52941176470588,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2018-01-01,False,20.0,53.0,80.76923076923077,50.0,64.70588235294117,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2018-02-01,False,20.0,41.0,76.92307692307692,50.0,48.23529411764706,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2018-03-01,False,20.0,32.0,73.07692307692308,50.0,63.529411764705884,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2018-04-01,False,40.0,33.0,69.23076923076923,50.0,88.23529411764706,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2018-05-01,False,40.0,27.0,53.84615384615385,50.0,60.0,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2018-06-01,False,40.0,28.0,76.92307692307692,0.0,71.76470588235294,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2018-07-01,False,20.0,34.0,61.53846153846154,50.0,75.29411764705883,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2018-08-01,False,20.0,26.0,76.92307692307692,50.0,82.3529411764706,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2018-09-01,False,20.0,25.0,73.07692307692308,0.0,88.23529411764706,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2018-10-01,False,20.0,26.0,53.84615384615385,50.0,71.76470588235294,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2018-11-01,False,20.0,28.0,69.23076923076923,50.0,97.6470588235294,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2018-12-01,False,40.0,39.0,61.53846153846154,50.0,84.70588235294117,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2019-01-01,False,20.0,53.0,80.76923076923077,100.0,71.76470588235294,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2019-02-01,False,0.0,37.0,69.23076923076923,50.0,77.6470588235294,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2019-03-01,False,20.0,38.0,76.92307692307692,50.0,76.47058823529412,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2019-04-01,False,20.0,29.0,88.46153846153847,50.0,71.76470588235294,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2019-05-01,False,20.0,28.0,76.92307692307692,50.0,95.29411764705883,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2019-06-01,False,40.0,25.0,69.23076923076923,50.0,88.23529411764706,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2019-07-01,False,20.0,28.0,65.38461538461539,50.0,89.41176470588235,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2019-08-01,False,0.0,24.0,84.61538461538461,0.0,82.3529411764706,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2019-09-01,False,20.0,26.0,53.84615384615385,0.0,91.76470588235294,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2019-10-01,False,20.0,30.0,73.07692307692308,50.0,80.0,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2019-11-01,False,0.0,33.0,84.61538461538461,0.0,94.11764705882354,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2019-12-01,False,20.0,40.0,80.76923076923077,50.0,100.0,5.0,100.0,26.0,2.0,85.0
Canton-Massillon,2020-01-01,False,20.0,44.0,100.0,50.0,90.58823529411765,5.0,100.0,26.0,2.0,85.0
Cincinnati,2014-01-01,False,50.0,100.0,69.38775510204081,33.333333333333336,42.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2014-02-01,False,25.0,74.74747474747475,59.183673469387756,66.66666666666667,42.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2014-03-01,False,75.0,66.66666666666667,71.42857142857143,0.0,45.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2014-04-01,False,75.0,60.60606060606061,75.51020408163265,0.0,34.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2014-05-01,False,50.0,71.71717171717172,65.3061224489796,33.333333333333336,59.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2014-06-01,False,50.0,54.54545454545455,73.46938775510205,66.66666666666667,37.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2014-07-01,False,50.0,44.44444444444444,71.42857142857143,33.333333333333336,42.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2014-08-01,False,75.0,47.474747474747474,79.59183673469387,33.333333333333336,41.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2014-09-01,False,25.0,40.4040404040404,59.183673469387756,33.333333333333336,56.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2014-10-01,False,25.0,33.333333333333336,65.3061224489796,0.0,50.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2014-11-01,False,25.0,37.37373737373738,59.183673469387756,0.0,65.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2014-12-01,False,75.0,48.484848484848484,69.38775510204081,0.0,60.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2015-01-01,False,50.0,58.58585858585859,77.55102040816327,33.333333333333336,51.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2015-02-01,False,25.0,43.43434343434343,65.3061224489796,0.0,44.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2015-03-01,False,75.0,47.474747474747474,73.46938775510205,0.0,41.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2015-04-01,False,75.0,41.41414141414141,83.6734693877551,33.333333333333336,55.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2015-05-01,False,75.0,39.39393939393939,73.46938775510205,33.333333333333336,56.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2015-06-01,False,50.0,34.343434343434346,100.0,33.333333333333336,52.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2015-07-01,False,75.0,34.343434343434346,79.59183673469387,33.333333333333336,50.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2015-08-01,False,75.0,31.31313131313131,55.10204081632653,33.333333333333336,58.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2015-09-01,False,25.0,32.323232323232325,59.183673469387756,33.333333333333336,58.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2015-10-01,False,25.0,35.35353535353536,51.02040816326531,33.333333333333336,57.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2015-11-01,False,50.0,35.35353535353536,48.97959183673469,33.333333333333336,97.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2015-12-01,False,100.0,36.36363636363637,61.224489795918366,33.333333333333336,79.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2016-01-01,False,25.0,50.505050505050505,51.02040816326531,33.333333333333336,71.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2016-02-01,False,0.0,40.4040404040404,69.38775510204081,33.333333333333336,57.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2016-03-01,False,75.0,39.39393939393939,69.38775510204081,0.0,49.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2016-04-01,False,50.0,30.303030303030305,51.02040816326531,33.333333333333336,61.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2016-05-01,False,50.0,27.272727272727273,59.183673469387756,0.0,54.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2016-06-01,False,50.0,31.31313131313131,83.6734693877551,0.0,52.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2016-07-01,False,25.0,36.36363636363637,59.183673469387756,33.333333333333336,58.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2016-08-01,False,50.0,23.232323232323232,55.10204081632653,66.66666666666667,59.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2016-09-01,False,25.0,23.232323232323232,51.02040816326531,33.333333333333336,74.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2016-10-01,False,25.0,25.252525252525253,53.06122448979592,0.0,57.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2016-11-01,False,25.0,28.282828282828284,55.10204081632653,33.333333333333336,81.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2016-12-01,False,0.0,35.35353535353536,61.224489795918366,66.66666666666667,75.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2017-01-01,False,25.0,42.42424242424242,55.10204081632653,33.333333333333336,67.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2017-02-01,False,25.0,36.36363636363637,73.46938775510205,33.333333333333336,61.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2017-03-01,False,25.0,29.292929292929294,46.93877551020408,0.0,54.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2017-04-01,False,50.0,25.252525252525253,59.183673469387756,66.66666666666667,76.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2017-05-01,False,50.0,29.292929292929294,61.224489795918366,100.0,67.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2017-06-01,False,25.0,30.303030303030305,67.34693877551021,100.0,64.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2017-07-01,False,0.0,30.303030303030305,61.224489795918366,0.0,65.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2017-08-01,False,0.0,27.272727272727273,65.3061224489796,33.333333333333336,65.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2017-09-01,False,50.0,21.21212121212121,57.142857142857146,66.66666666666667,61.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2017-10-01,False,75.0,28.282828282828284,79.59183673469387,66.66666666666667,70.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2017-11-01,False,0.0,22.22222222222222,48.97959183673469,33.333333333333336,86.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2017-12-01,False,50.0,36.36363636363637,44.89795918367347,0.0,80.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2018-01-01,False,25.0,57.57575757575758,61.224489795918366,33.333333333333336,61.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2018-02-01,False,50.0,35.35353535353536,71.42857142857143,33.333333333333336,60.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2018-03-01,False,25.0,32.323232323232325,71.42857142857143,33.333333333333336,62.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2018-04-01,False,50.0,36.36363636363637,75.51020408163265,0.0,84.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2018-05-01,False,25.0,28.282828282828284,61.224489795918366,0.0,67.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2018-06-01,False,25.0,25.252525252525253,65.3061224489796,33.333333333333336,66.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2018-07-01,False,75.0,30.303030303030305,61.224489795918366,66.66666666666667,75.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2018-08-01,False,0.0,23.232323232323232,61.224489795918366,33.333333333333336,70.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2018-09-01,False,50.0,23.232323232323232,55.10204081632653,0.0,80.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2018-10-01,False,0.0,22.22222222222222,73.46938775510205,66.66666666666667,67.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2018-11-01,False,25.0,36.36363636363637,55.10204081632653,33.333333333333336,96.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2018-12-01,False,50.0,28.282828282828284,63.265306122448976,0.0,88.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2019-01-01,False,25.0,50.505050505050505,65.3061224489796,0.0,75.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2019-02-01,False,50.0,43.43434343434343,73.46938775510205,33.333333333333336,70.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2019-03-01,False,0.0,33.333333333333336,73.46938775510205,33.333333333333336,69.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2019-04-01,False,50.0,26.262626262626263,59.183673469387756,0.0,75.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2019-05-01,False,50.0,34.343434343434346,67.34693877551021,0.0,100.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2019-06-01,False,25.0,36.36363636363637,65.3061224489796,0.0,82.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2019-07-01,False,25.0,32.323232323232325,67.34693877551021,33.333333333333336,81.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2019-08-01,False,0.0,24.242424242424242,57.142857142857146,66.66666666666667,86.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2019-09-01,False,25.0,25.252525252525253,55.10204081632653,33.333333333333336,84.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2019-10-01,False,25.0,25.252525252525253,57.142857142857146,33.333333333333336,86.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2019-11-01,False,25.0,25.252525252525253,59.183673469387756,33.333333333333336,95.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2019-12-01,False,0.0,33.333333333333336,53.06122448979592,0.0,95.0,4.0,99.0,49.0,3.0,100.0
Cincinnati,2020-01-01,False,25.0,40.4040404040404,75.51020408163265,33.333333333333336,72.0,4.0,99.0,49.0,3.0,100.0
Dayton,2014-01-01,False,0.0,100.0,71.42857142857143,0.0,40.24390243902439,8.0,100.0,56.0,6.0,82.0
Dayton,2014-02-01,False,0.0,84.0,37.5,33.333333333333336,35.36585365853659,8.0,100.0,56.0,6.0,82.0
Dayton,2014-03-01,False,100.0,66.0,67.85714285714286,0.0,30.48780487804878,8.0,100.0,56.0,6.0,82.0
Dayton,2014-04-01,False,25.0,78.0,55.357142857142854,33.333333333333336,56.09756097560975,8.0,100.0,56.0,6.0,82.0
Dayton,2014-05-01,False,0.0,65.0,42.857142857142854,0.0,53.65853658536585,8.0,100.0,56.0,6.0,82.0
Dayton,2014-06-01,False,87.5,59.0,46.42857142857143,0.0,60.97560975609756,8.0,100.0,56.0,6.0,82.0
Dayton,2014-07-01,False,0.0,53.0,73.21428571428571,0.0,62.19512195121951,8.0,100.0,56.0,6.0,82.0
Dayton,2014-08-01,False,100.0,38.0,46.42857142857143,100.0,29.26829268292683,8.0,100.0,56.0,6.0,82.0
Dayton,2014-09-01,False,25.0,38.0,51.785714285714285,0.0,64.63414634146342,8.0,100.0,56.0,6.0,82.0
Dayton,2014-10-01,False,0.0,54.0,55.357142857142854,0.0,48.78048780487805,8.0,100.0,56.0,6.0,82.0
Dayton,2014-11-01,False,50.0,34.0,41.07142857142857,66.66666666666667,64.63414634146342,8.0,100.0,56.0,6.0,82.0
Dayton,2014-12-01,False,25.0,48.0,48.214285714285715,0.0,48.78048780487805,8.0,100.0,56.0,6.0,82.0
Dayton,2015-01-01,False,75.0,59.0,71.42857142857143,100.0,40.24390243902439,8.0,100.0,56.0,6.0,82.0
Dayton,2015-02-01,False,25.0,50.0,58.92857142857143,0.0,45.1219512195122,8.0,100.0,56.0,6.0,82.0
Dayton,2015-03-01,False,50.0,46.0,55.357142857142854,0.0,47.5609756097561,8.0,100.0,56.0,6.0,82.0
Dayton,2015-04-01,False,75.0,29.0,100.0,33.333333333333336,65.85365853658537,8.0,100.0,56.0,6.0,82.0
Dayton,2015-05-01,False,0.0,27.0,51.785714285714285,0.0,57.31707317073171,8.0,100.0,56.0,6.0,82.0
Dayton,2015-06-01,False,0.0,32.0,80.35714285714286,0.0,43.90243902439025,8.0,100.0,56.0,6.0,82.0
Dayton,2015-07-01,False,25.0,48.0,46.42857142857143,33.333333333333336,39.02439024390244,8.0,100.0,56.0,6.0,82.0
Dayton,2015-08-01,False,75.0,56.0,51.785714285714285,0.0,54.8780487804878,8.0,100.0,56.0,6.0,82.0
Dayton,2015-09-01,False,25.0,32.0,41.07142857142857,33.333333333333336,50.0,8.0,100.0,56.0,6.0,82.0
Dayton,2015-10-01,False,25.0,34.0,33.92857142857143,0.0,53.65853658536585,8.0,100.0,56.0,6.0,82.0
Dayton,2015-11-01,False,37.5,37.0,44.642857142857146,0.0,85.36585365853658,8.0,100.0,56.0,6.0,82.0
Dayton,2015-12-01,False,37.5,49.0,57.142857142857146,0.0,73.17073170731707,8.0,100.0,56.0,6.0,82.0
Dayton,2016-01-01,False,0.0,55.0,42.857142857142854,0.0,48.78048780487805,8.0,100.0,56.0,6.0,82.0
Dayton,2016-02-01,False,50.0,46.0,51.785714285714285,0.0,29.26829268292683,8.0,100.0,56.0,6.0,82.0
Dayton,2016-03-01,False,0.0,44.0,67.85714285714286,66.66666666666667,41.46341463414634,8.0,100.0,56.0,6.0,82.0
Dayton,2016-04-01,False,25.0,28.0,48.214285714285715,0.0,50.0,8.0,100.0,56.0,6.0,82.0
Dayton,2016-05-01,False,12.5,35.0,48.214285714285715,16.666666666666668,57.31707317073171,8.0,100.0,56.0,6.0,82.0
Dayton,2016-06-01,False,12.5,41.0,44.642857142857146,0.0,46.34146341463415,8.0,100.0,56.0,6.0,82.0
Dayton,2016-07-01,False,12.5,37.0,50.0,16.666666666666668,40.24390243902439,8.0,100.0,56.0,6.0,82.0
Dayton,2016-08-01,False,12.5,26.0,67.85714285714286,16.666666666666668,48.78048780487805,8.0,100.0,56.0,6.0,82.0
Dayton,2016-09-01,False,12.5,32.0,46.42857142857143,0.0,52.4390243902439,8.0,100.0,56.0,6.0,82.0
Dayton,2016-10-01,False,12.5,33.0,57.142857142857146,16.666666666666668,60.97560975609756,8.0,100.0,56.0,6.0,82.0
Dayton,2016-11-01,False,12.5,37.0,55.357142857142854,0.0,85.36585365853658,8.0,100.0,56.0,6.0,82.0
Dayton,2016-12-01,False,0.0,38.0,53.57142857142857,16.666666666666668,79.26829268292683,8.0,100.0,56.0,6.0,82.0
Dayton,2017-01-01,False,0.0,57.0,53.57142857142857,16.666666666666668,54.8780487804878,8.0,100.0,56.0,6.0,82.0
Dayton,2017-02-01,False,25.0,34.0,55.357142857142854,50.0,52.4390243902439,8.0,100.0,56.0,6.0,82.0
Dayton,2017-03-01,False,62.5,37.0,37.5,16.666666666666668,47.5609756097561,8.0,100.0,56.0,6.0,82.0
Dayton,2017-04-01,False,12.5,40.0,39.285714285714285,66.66666666666667,92.6829268292683,8.0,100.0,56.0,6.0,82.0
Dayton,2017-05-01,False,37.5,40.0,32.142857142857146,16.666666666666668,57.31707317073171,8.0,100.0,56.0,6.0,82.0
Dayton,2017-06-01,False,0.0,43.0,55.357142857142854,0.0,70.73170731707317,8.0,100.0,56.0,6.0,82.0
Dayton,2017-07-01,False,50.0,32.0,64.28571428571429,0.0,47.5609756097561,8.0,100.0,56.0,6.0,82.0
Dayton,2017-08-01,False,12.5,42.0,53.57142857142857,0.0,53.65853658536585,8.0,100.0,56.0,6.0,82.0
Dayton,2017-09-01,False,12.5,28.0,42.857142857142854,16.666666666666668,58.53658536585366,8.0,100.0,56.0,6.0,82.0
Dayton,2017-10-01,False,12.5,30.0,55.357142857142854,16.666666666666668,58.53658536585366,8.0,100.0,56.0,6.0,82.0
Dayton,2017-11-01,False,0.0,30.0,46.42857142857143,16.666666666666668,65.85365853658537,8.0,100.0,56.0,6.0,82.0
Dayton,2017-12-01,False,12.5,34.0,48.214285714285715,16.666666666666668,64.63414634146342,8.0,100.0,56.0,6.0,82.0
Dayton,2018-01-01,False,12.5,77.0,50.0,0.0,47.5609756097561,8.0,100.0,56.0,6.0,82.0
Dayton,2018-02-01,False,12.5,36.0,69.64285714285714,33.333333333333336,41.46341463414634,8.0,100.0,56.0,6.0,82.0
Dayton,2018-03-01,False,12.5,24.0,55.357142857142854,16.666666666666668,64.63414634146342,8.0,100.0,56.0,6.0,82.0
Dayton,2018-04-01,False,37.5,22.0,50.0,16.666666666666668,87.8048780487805,8.0,100.0,56.0,6.0,82.0
Dayton,2018-05-01,False,37.5,42.0,46.42857142857143,16.666666666666668,50.0,8.0,100.0,56.0,6.0,82.0
Dayton,2018-06-01,False,12.5,35.0,67.85714285714286,16.666666666666668,64.63414634146342,8.0,100.0,56.0,6.0,82.0
Dayton,2018-07-01,False,12.5,37.0,44.642857142857146,33.333333333333336,67.07317073170732,8.0,100.0,56.0,6.0,82.0
Dayton,2018-08-01,False,25.0,31.0,46.42857142857143,33.333333333333336,75.60975609756098,8.0,100.0,56.0,6.0,82.0
Dayton,2018-09-01,False,0.0,21.0,44.642857142857146,0.0,67.07317073170732,8.0,100.0,56.0,6.0,82.0
Dayton,2018-10-01,False,25.0,39.0,46.42857142857143,0.0,62.19512195121951,8.0,100.0,56.0,6.0,82.0
Dayton,2018-11-01,False,12.5,30.0,33.92857142857143,0.0,71.95121951219512,8.0,100.0,56.0,6.0,82.0
Dayton,2018-12-01,False,25.0,36.0,42.857142857142854,0.0,79.26829268292683,8.0,100.0,56.0,6.0,82.0
Dayton,2019-01-01,False,0.0,60.0,50.0,33.333333333333336,65.85365853658537,8.0,100.0,56.0,6.0,82.0
Dayton,2019-02-01,False,25.0,42.0,44.642857142857146,0.0,60.97560975609756,8.0,100.0,56.0,6.0,82.0
Dayton,2019-03-01,False,37.5,34.0,51.785714285714285,0.0,81.70731707317073,8.0,100.0,56.0,6.0,82.0
Dayton,2019-04-01,False,25.0,44.0,51.785714285714285,16.666666666666668,81.70731707317073,8.0,100.0,56.0,6.0,82.0
Dayton,2019-05-01,False,0.0,45.0,44.642857142857146,0.0,91.46341463414635,8.0,100.0,56.0,6.0,82.0
Dayton,2019-06-01,False,0.0,36.0,53.57142857142857,33.333333333333336,60.97560975609756,8.0,100.0,56.0,6.0,82.0
Dayton,2019-07-01,False,37.5,37.0,46.42857142857143,50.0,70.73170731707317,8.0,100.0,56.0,6.0,82.0
Dayton,2019-08-01,False,25.0,37.0,37.5,50.0,80.48780487804878,8.0,100.0,56.0,6.0,82.0
Dayton,2019-09-01,False,25.0,36.0,32.142857142857146,0.0,84.14634146341463,8.0,100.0,56.0,6.0,82.0
Dayton,2019-10-01,False,12.5,34.0,39.285714285714285,0.0,98.78048780487805,8.0,100.0,56.0,6.0,82.0
Dayton,2019-11-01,False,0.0,38.0,48.214285714285715,16.666666666666668,100.0,8.0,100.0,56.0,6.0,82.0
Dayton,2019-12-01,False,12.5,53.0,32.142857142857146,0.0,82.92682926829268,8.0,100.0,56.0,6.0,82.0
Dayton,2020-01-01,False,37.5,43.0,85.71428571428571,0.0,65.85365853658537,8.0,100.0,56.0,6.0,82.0
Findlay,2014-01-01,False,,98.0,0.0,0.0,23.25581395348837,0.0,100.0,57.0,15.0,86.0
Findlay,2014-02-01,False,,65.0,0.0,0.0,50.0,0.0,100.0,57.0,15.0,86.0
Findlay,2014-03-01,False,,96.0,33.333333333333336,0.0,45.348837209302324,0.0,100.0,57.0,15.0,86.0
Findlay,2014-04-01,False,,46.0,26.31578947368421,0.0,53.48837209302326,0.0,100.0,57.0,15.0,86.0
Findlay,2014-05-01,False,,32.0,56.14035087719298,0.0,55.81395348837209,0.0,100.0,57.0,15.0,86.0
Findlay,2014-06-01,False,,0.0,100.0,0.0,0.0,0.0,100.0,57.0,15.0,86.0
Findlay,2014-07-01,False,,59.0,35.08771929824562,0.0,23.25581395348837,0.0,100.0,57.0,15.0,86.0
Findlay,2014-08-01,False,,60.0,0.0,0.0,23.25581395348837,0.0,100.0,57.0,15.0,86.0
Findlay,2014-09-01,False,,0.0,85.96491228070175,0.0,18.6046511627907,0.0,100.0,57.0,15.0,86.0
Findlay,2014-10-01,False,,46.0,0.0,0.0,0.0,0.0,100.0,57.0,15.0,86.0
Findlay,2014-11-01,False,,16.0,0.0,0.0,37.2093023255814,0.0,100.0,57.0,15.0,86.0
Findlay,2014-12-01,False,,0.0,0.0,0.0,55.81395348837209,0.0,100.0,57.0,15.0,86.0
Findlay,2015-01-01,False,,60.0,26.31578947368421,0.0,52.325581395348834,0.0,100.0,57.0,15.0,86.0
Findlay,2015-02-01,False,,78.0,28.07017543859649,0.0,0.0,0.0,100.0,57.0,15.0,86.0
Findlay,2015-03-01,False,,29.0,75.43859649122807,0.0,0.0,0.0,100.0,57.0,15.0,86.0
Findlay,2015-04-01,False,,15.0,52.63157894736842,0.0,34.883720930232556,0.0,100.0,57.0,15.0,86.0
Findlay,2015-05-01,False,,16.0,84.21052631578948,0.0,0.0,0.0,100.0,57.0,15.0,86.0
Findlay,2015-06-01,False,,0.0,28.07017543859649,0.0,0.0,0.0,100.0,57.0,15.0,86.0
Findlay,2015-07-01,False,,29.0,77.19298245614036,100.0,0.0,0.0,100.0,57.0,15.0,86.0
Findlay,2015-08-01,False,,60.0,52.63157894736842,0.0,34.883720930232556,0.0,100.0,57.0,15.0,86.0
Findlay,2015-09-01,False,,55.0,24.56140350877193,0.0,80.23255813953489,0.0,100.0,57.0,15.0,86.0
Findlay,2015-10-01,False,,65.0,22.80701754385965,0.0,30.232558139534884,0.0,100.0,57.0,15.0,86.0
Findlay,2015-11-01,False,,13.0,0.0,0.0,62.7906976744186,0.0,100.0,57.0,15.0,86.0
Findlay,2015-12-01,False,,13.0,0.0,0.0,74.4186046511628,0.0,100.0,57.0,15.0,86.0
Findlay,2016-01-01,False,,52.0,36.8421052631579,0.0,36.04651162790697,0.0,100.0,57.0,15.0,86.0
Findlay,2016-02-01,False,,64.0,36.8421052631579,73.33333333333333,24.41860465116279,0.0,100.0,57.0,15.0,86.0
Findlay,2016-03-01,False,,49.0,68.42105263157895,0.0,46.51162790697674,0.0,100.0,57.0,15.0,86.0
Findlay,2016-04-01,False,,42.0,73.6842105263158,0.0,0.0,0.0,100.0,57.0,15.0,86.0
Findlay,2016-05-01,False,,43.0,19.29824561403509,0.0,50.0,0.0,100.0,57.0,15.0,86.0
