Metro,datetime,isPartial,Getaway,Places to go,Tourists attraction,Flight tickets,Starbucks,rel_pop_Getaway,rel_pop_Places to go,rel_pop_Tourists attraction,rel_pop_Flight tickets,rel_pop_Starbucks
Providence-Warwick,2014-07-01,False,37.5,22.22222222222222,,50.0,46.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2014-08-01,False,75.0,22.22222222222222,,50.0,57.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2014-09-01,False,25.0,0.0,,66.66666666666667,51.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2014-10-01,False,50.0,25.925925925925927,,33.333333333333336,55.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2014-11-01,False,37.5,7.407407407407407,,66.66666666666667,57.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2014-12-01,False,12.5,3.7037037037037037,,33.333333333333336,71.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2015-01-01,False,43.75,7.407407407407407,,83.33333333333333,37.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2015-02-01,False,6.25,18.51851851851852,,66.66666666666667,36.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2015-03-01,False,50.0,25.925925925925927,,50.0,45.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2015-04-01,False,31.25,33.333333333333336,,16.666666666666668,61.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2015-05-01,False,18.75,29.62962962962963,,83.33333333333333,52.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2015-06-01,False,43.75,14.814814814814815,,16.666666666666668,62.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2015-07-01,False,50.0,29.62962962962963,,50.0,68.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2015-08-01,False,56.25,22.22222222222222,,50.0,57.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2015-09-01,False,37.5,44.44444444444444,,50.0,62.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2015-10-01,False,37.5,44.44444444444444,,0.0,47.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2015-11-01,False,25.0,7.407407407407407,,83.33333333333333,83.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2015-12-01,False,37.5,33.333333333333336,,16.666666666666668,56.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2016-01-01,False,18.75,22.22222222222222,,16.666666666666668,40.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2016-02-01,False,37.5,18.51851851851852,,33.333333333333336,48.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2016-03-01,False,37.5,22.22222222222222,,50.0,44.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2016-04-01,False,50.0,29.62962962962963,,0.0,64.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2016-05-01,False,18.75,40.74074074074074,,83.33333333333333,53.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2016-06-01,False,62.5,55.55555555555556,,16.666666666666668,52.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2016-07-01,False,31.25,62.96296296296296,,0.0,59.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2016-08-01,False,50.0,37.03703703703704,,16.666666666666668,65.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2016-09-01,False,50.0,18.51851851851852,,33.333333333333336,60.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2016-10-01,False,37.5,22.22222222222222,,66.66666666666667,44.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2016-11-01,False,37.5,33.333333333333336,,33.333333333333336,67.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2016-12-01,False,37.5,11.11111111111111,,0.0,64.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2017-01-01,False,25.0,29.62962962962963,,0.0,59.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2017-02-01,False,18.75,48.148148148148145,,50.0,51.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2017-03-01,False,31.25,22.22222222222222,,66.66666666666667,73.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2017-04-01,False,12.5,29.62962962962963,,66.66666666666667,85.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2017-05-01,False,31.25,40.74074074074074,,50.0,55.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2017-06-01,False,37.5,100.0,,83.33333333333333,77.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2017-07-01,False,31.25,48.148148148148145,,16.666666666666668,69.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2017-08-01,False,62.5,62.96296296296296,,50.0,66.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2017-09-01,False,12.5,25.925925925925927,,50.0,66.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2017-10-01,False,31.25,18.51851851851852,,33.333333333333336,60.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2017-11-01,False,31.25,29.62962962962963,,50.0,82.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2017-12-01,False,25.0,11.11111111111111,,50.0,71.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2018-01-01,False,62.5,55.55555555555556,,0.0,59.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2018-02-01,False,50.0,29.62962962962963,,50.0,59.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2018-03-01,False,37.5,25.925925925925927,,100.0,68.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2018-04-01,False,37.5,33.333333333333336,,33.333333333333336,84.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2018-05-01,False,18.75,55.55555555555556,,33.333333333333336,77.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2018-06-01,False,37.5,29.62962962962963,,50.0,66.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2018-07-01,False,43.75,59.25925925925926,,16.666666666666668,67.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2018-08-01,False,31.25,37.03703703703704,,50.0,70.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2018-09-01,False,56.25,40.74074074074074,,33.333333333333336,58.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2018-10-01,False,18.75,33.333333333333336,,33.333333333333336,58.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2018-11-01,False,31.25,25.925925925925927,,16.666666666666668,82.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2018-12-01,False,25.0,33.333333333333336,,0.0,95.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2019-01-01,False,100.0,18.51851851851852,,33.333333333333336,59.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2019-02-01,False,75.0,59.25925925925926,,83.33333333333333,56.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2019-03-01,False,62.5,29.62962962962963,,83.33333333333333,70.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2019-04-01,False,75.0,25.925925925925927,,16.666666666666668,76.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2019-05-01,False,81.25,44.44444444444444,,33.333333333333336,100.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2019-06-01,False,43.75,40.74074074074074,,83.33333333333333,63.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2019-07-01,False,68.75,66.66666666666667,,100.0,78.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2019-08-01,False,18.75,44.44444444444444,,0.0,69.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2019-09-01,False,25.0,33.333333333333336,,33.333333333333336,80.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2019-10-01,False,50.0,29.62962962962963,,50.0,61.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2019-11-01,False,43.75,33.333333333333336,,16.666666666666668,82.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2019-12-01,False,68.75,18.51851851851852,,16.666666666666668,90.0,16.0,27.0,0.0,6.0,100.0
Providence-Warwick,2020-01-01,False,68.75,48.148148148148145,,100.0,79.0,16.0,27.0,0.0,6.0,100.0
Manchester-Nashua,2014-01-01,False,55.55555555555556,33.333333333333336,,50.0,52.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2014-02-01,False,66.66666666666667,41.666666666666664,,50.0,48.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2014-03-01,False,44.44444444444444,41.666666666666664,,50.0,53.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2014-04-01,False,55.55555555555556,41.666666666666664,,25.0,51.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2014-05-01,False,55.55555555555556,41.666666666666664,,75.0,62.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2014-06-01,False,55.55555555555556,58.333333333333336,,75.0,53.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2014-07-01,False,66.66666666666667,58.333333333333336,,50.0,59.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2014-08-01,False,77.77777777777777,58.333333333333336,,25.0,59.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2014-09-01,False,44.44444444444444,33.333333333333336,,75.0,52.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2014-10-01,False,33.333333333333336,41.666666666666664,,50.0,55.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2014-11-01,False,44.44444444444444,25.0,,50.0,67.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2014-12-01,False,44.44444444444444,41.666666666666664,,75.0,68.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2015-01-01,False,77.77777777777777,50.0,,50.0,55.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2015-02-01,False,44.44444444444444,16.666666666666668,,75.0,55.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2015-03-01,False,44.44444444444444,41.666666666666664,,75.0,49.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2015-04-01,False,44.44444444444444,41.666666666666664,,50.0,67.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2015-05-01,False,55.55555555555556,50.0,,50.0,61.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2015-06-01,False,44.44444444444444,50.0,,75.0,54.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2015-07-01,False,55.55555555555556,58.333333333333336,,50.0,54.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2015-08-01,False,55.55555555555556,75.0,,25.0,58.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2015-09-01,False,55.55555555555556,50.0,,50.0,59.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2015-10-01,False,33.333333333333336,41.666666666666664,,50.0,58.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2015-11-01,False,44.44444444444444,41.666666666666664,,75.0,90.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2015-12-01,False,44.44444444444444,50.0,,50.0,76.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2016-01-01,False,66.66666666666667,58.333333333333336,,50.0,62.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2016-02-01,False,77.77777777777777,66.66666666666667,,75.0,55.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2016-03-01,False,55.55555555555556,66.66666666666667,,50.0,61.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2016-04-01,False,55.55555555555556,66.66666666666667,,50.0,60.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2016-05-01,False,55.55555555555556,75.0,,50.0,65.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2016-06-01,False,88.88888888888889,50.0,,50.0,74.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2016-07-01,False,55.55555555555556,66.66666666666667,,50.0,73.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2016-08-01,False,55.55555555555556,66.66666666666667,,50.0,69.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2016-09-01,False,33.333333333333336,50.0,,50.0,59.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2016-10-01,False,33.333333333333336,50.0,,25.0,61.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2016-11-01,False,44.44444444444444,50.0,,75.0,78.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2016-12-01,False,44.44444444444444,41.666666666666664,,50.0,79.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2017-01-01,False,66.66666666666667,58.333333333333336,,75.0,67.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2017-02-01,False,55.55555555555556,66.66666666666667,,100.0,66.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2017-03-01,False,66.66666666666667,66.66666666666667,,75.0,61.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2017-04-01,False,33.333333333333336,50.0,,75.0,85.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2017-05-01,False,44.44444444444444,41.666666666666664,,75.0,71.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2017-06-01,False,55.55555555555556,75.0,,75.0,70.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2017-07-01,False,55.55555555555556,50.0,,50.0,72.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2017-08-01,False,55.55555555555556,66.66666666666667,,50.0,71.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2017-09-01,False,66.66666666666667,58.333333333333336,,75.0,62.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2017-10-01,False,55.55555555555556,41.666666666666664,,50.0,63.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2017-11-01,False,77.77777777777777,58.333333333333336,,50.0,80.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2017-12-01,False,88.88888888888889,58.333333333333336,,75.0,80.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2018-01-01,False,88.88888888888889,66.66666666666667,,75.0,67.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2018-02-01,False,77.77777777777777,75.0,,75.0,58.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2018-03-01,False,44.44444444444444,58.333333333333336,,50.0,63.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2018-04-01,False,66.66666666666667,58.333333333333336,,50.0,88.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2018-05-01,False,55.55555555555556,75.0,,50.0,73.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2018-06-01,False,77.77777777777777,66.66666666666667,,75.0,69.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2018-07-01,False,88.88888888888889,83.33333333333333,,50.0,74.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2018-08-01,False,77.77777777777777,66.66666666666667,,75.0,75.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2018-09-01,False,66.66666666666667,58.333333333333336,,50.0,72.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2018-10-01,False,66.66666666666667,58.333333333333336,,50.0,64.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2018-11-01,False,66.66666666666667,58.333333333333336,,50.0,75.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2018-12-01,False,77.77777777777777,58.333333333333336,,75.0,84.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2019-01-01,False,100.0,58.333333333333336,,50.0,67.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2019-02-01,False,88.88888888888889,100.0,,75.0,69.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2019-03-01,False,77.77777777777777,83.33333333333333,,75.0,67.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2019-04-01,False,77.77777777777777,58.333333333333336,,75.0,76.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2019-05-01,False,55.55555555555556,83.33333333333333,,50.0,100.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2019-06-01,False,100.0,75.0,,75.0,79.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2019-07-01,False,88.88888888888889,66.66666666666667,,75.0,85.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2019-08-01,False,66.66666666666667,75.0,,50.0,82.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2019-09-01,False,88.88888888888889,41.666666666666664,,50.0,85.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2019-10-01,False,77.77777777777777,58.333333333333336,,75.0,75.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2019-11-01,False,77.77777777777777,58.333333333333336,,50.0,96.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2019-12-01,False,100.0,66.66666666666667,,50.0,87.0,9.0,12.0,0.0,4.0,100.0
Manchester-Nashua,2020-01-01,False,100.0,58.333333333333336,,50.0,81.0,9.0,12.0,0.0,4.0,100.0
Concord,2014-01-01,False,55.55555555555556,33.333333333333336,,50.0,52.0,9.0,12.0,0.0,4.0,100.0
Concord,2014-02-01,False,66.66666666666667,41.666666666666664,,50.0,48.0,9.0,12.0,0.0,4.0,100.0
Concord,2014-03-01,False,44.44444444444444,41.666666666666664,,50.0,53.0,9.0,12.0,0.0,4.0,100.0
Concord,2014-04-01,False,55.55555555555556,41.666666666666664,,25.0,51.0,9.0,12.0,0.0,4.0,100.0
Concord,2014-05-01,False,55.55555555555556,41.666666666666664,,75.0,62.0,9.0,12.0,0.0,4.0,100.0
Concord,2014-06-01,False,55.55555555555556,58.333333333333336,,75.0,53.0,9.0,12.0,0.0,4.0,100.0
Concord,2014-07-01,False,66.66666666666667,58.333333333333336,,50.0,59.0,9.0,12.0,0.0,4.0,100.0
Concord,2014-08-01,False,77.77777777777777,58.333333333333336,,25.0,59.0,9.0,12.0,0.0,4.0,100.0
Concord,2014-09-01,False,44.44444444444444,33.333333333333336,,75.0,52.0,9.0,12.0,0.0,4.0,100.0
Concord,2014-10-01,False,33.333333333333336,41.666666666666664,,50.0,55.0,9.0,12.0,0.0,4.0,100.0
Concord,2014-11-01,False,44.44444444444444,25.0,,50.0,67.0,9.0,12.0,0.0,4.0,100.0
Concord,2014-12-01,False,44.44444444444444,41.666666666666664,,75.0,68.0,9.0,12.0,0.0,4.0,100.0
Concord,2015-01-01,False,77.77777777777777,50.0,,50.0,55.0,9.0,12.0,0.0,4.0,100.0
Concord,2015-02-01,False,44.44444444444444,16.666666666666668,,75.0,55.0,9.0,12.0,0.0,4.0,100.0
Concord,2015-03-01,False,44.44444444444444,41.666666666666664,,75.0,49.0,9.0,12.0,0.0,4.0,100.0
Concord,2015-04-01,False,44.44444444444444,41.666666666666664,,50.0,67.0,9.0,12.0,0.0,4.0,100.0
Concord,2015-05-01,False,55.55555555555556,50.0,,50.0,61.0,9.0,12.0,0.0,4.0,100.0
Concord,2015-06-01,False,44.44444444444444,50.0,,75.0,54.0,9.0,12.0,0.0,4.0,100.0
Concord,2015-07-01,False,55.55555555555556,58.333333333333336,,50.0,54.0,9.0,12.0,0.0,4.0,100.0
Concord,2015-08-01,False,55.55555555555556,75.0,,25.0,58.0,9.0,12.0,0.0,4.0,100.0
Concord,2015-09-01,False,55.55555555555556,50.0,,50.0,59.0,9.0,12.0,0.0,4.0,100.0
Concord,2015-10-01,False,33.333333333333336,41.666666666666664,,50.0,58.0,9.0,12.0,0.0,4.0,100.0
Concord,2015-11-01,False,44.44444444444444,41.666666666666664,,75.0,90.0,9.0,12.0,0.0,4.0,100.0
Concord,2015-12-01,False,44.44444444444444,50.0,,50.0,76.0,9.0,12.0,0.0,4.0,100.0
Concord,2016-01-01,False,66.66666666666667,58.333333333333336,,50.0,62.0,9.0,12.0,0.0,4.0,100.0
Concord,2016-02-01,False,77.77777777777777,66.66666666666667,,75.0,55.0,9.0,12.0,0.0,4.0,100.0
Concord,2016-03-01,False,55.55555555555556,66.66666666666667,,50.0,61.0,9.0,12.0,0.0,4.0,100.0
Concord,2016-04-01,False,55.55555555555556,66.66666666666667,,50.0,60.0,9.0,12.0,0.0,4.0,100.0
Concord,2016-05-01,False,55.55555555555556,75.0,,50.0,65.0,9.0,12.0,0.0,4.0,100.0
Concord,2016-06-01,False,88.88888888888889,50.0,,50.0,74.0,9.0,12.0,0.0,4.0,100.0
Concord,2016-07-01,False,55.55555555555556,66.66666666666667,,50.0,73.0,9.0,12.0,0.0,4.0,100.0
Concord,2016-08-01,False,55.55555555555556,66.66666666666667,,50.0,69.0,9.0,12.0,0.0,4.0,100.0
Concord,2016-09-01,False,33.333333333333336,50.0,,50.0,59.0,9.0,12.0,0.0,4.0,100.0
Concord,2016-10-01,False,33.333333333333336,50.0,,25.0,61.0,9.0,12.0,0.0,4.0,100.0
Concord,2016-11-01,False,44.44444444444444,50.0,,75.0,78.0,9.0,12.0,0.0,4.0,100.0
Concord,2016-12-01,False,44.44444444444444,41.666666666666664,,50.0,79.0,9.0,12.0,0.0,4.0,100.0
Concord,2017-01-01,False,66.66666666666667,58.333333333333336,,75.0,67.0,9.0,12.0,0.0,4.0,100.0
Concord,2017-02-01,False,55.55555555555556,66.66666666666667,,100.0,66.0,9.0,12.0,0.0,4.0,100.0
Concord,2017-03-01,False,66.66666666666667,66.66666666666667,,75.0,61.0,9.0,12.0,0.0,4.0,100.0
Concord,2017-04-01,False,33.333333333333336,50.0,,75.0,85.0,9.0,12.0,0.0,4.0,100.0
Concord,2017-05-01,False,44.44444444444444,41.666666666666664,,75.0,71.0,9.0,12.0,0.0,4.0,100.0
Concord,2017-06-01,False,55.55555555555556,75.0,,75.0,70.0,9.0,12.0,0.0,4.0,100.0
Concord,2017-07-01,False,55.55555555555556,50.0,,50.0,72.0,9.0,12.0,0.0,4.0,100.0
Concord,2017-08-01,False,55.55555555555556,66.66666666666667,,50.0,71.0,9.0,12.0,0.0,4.0,100.0
Concord,2017-09-01,False,66.66666666666667,58.333333333333336,,75.0,62.0,9.0,12.0,0.0,4.0,100.0
Concord,2017-10-01,False,55.55555555555556,41.666666666666664,,50.0,63.0,9.0,12.0,0.0,4.0,100.0
Concord,2017-11-01,False,77.77777777777777,58.333333333333336,,50.0,80.0,9.0,12.0,0.0,4.0,100.0
Concord,2017-12-01,False,88.88888888888889,58.333333333333336,,75.0,80.0,9.0,12.0,0.0,4.0,100.0
Concord,2018-01-01,False,88.88888888888889,66.66666666666667,,75.0,67.0,9.0,12.0,0.0,4.0,100.0
Concord,2018-02-01,False,77.77777777777777,75.0,,75.0,58.0,9.0,12.0,0.0,4.0,100.0
Concord,2018-03-01,False,44.44444444444444,58.333333333333336,,50.0,63.0,9.0,12.0,0.0,4.0,100.0
Concord,2018-04-01,False,66.66666666666667,58.333333333333336,,50.0,88.0,9.0,12.0,0.0,4.0,100.0
Concord,2018-05-01,False,55.55555555555556,75.0,,50.0,73.0,9.0,12.0,0.0,4.0,100.0
Concord,2018-06-01,False,77.77777777777777,66.66666666666667,,75.0,69.0,9.0,12.0,0.0,4.0,100.0
Concord,2018-07-01,False,88.88888888888889,83.33333333333333,,50.0,74.0,9.0,12.0,0.0,4.0,100.0
Concord,2018-08-01,False,77.77777777777777,66.66666666666667,,75.0,75.0,9.0,12.0,0.0,4.0,100.0
Concord,2018-09-01,False,66.66666666666667,58.333333333333336,,50.0,72.0,9.0,12.0,0.0,4.0,100.0
Concord,2018-10-01,False,66.66666666666667,58.333333333333336,,50.0,64.0,9.0,12.0,0.0,4.0,100.0
Concord,2018-11-01,False,66.66666666666667,58.333333333333336,,50.0,75.0,9.0,12.0,0.0,4.0,100.0
Concord,2018-12-01,False,77.77777777777777,58.333333333333336,,75.0,84.0,9.0,12.0,0.0,4.0,100.0
Concord,2019-01-01,False,100.0,58.333333333333336,,50.0,67.0,9.0,12.0,0.0,4.0,100.0
Concord,2019-02-01,False,88.88888888888889,100.0,,75.0,69.0,9.0,12.0,0.0,4.0,100.0
Concord,2019-03-01,False,77.77777777777777,83.33333333333333,,75.0,67.0,9.0,12.0,0.0,4.0,100.0
Concord,2019-04-01,False,77.77777777777777,58.333333333333336,,75.0,76.0,9.0,12.0,0.0,4.0,100.0
Concord,2019-05-01,False,55.55555555555556,83.33333333333333,,50.0,100.0,9.0,12.0,0.0,4.0,100.0
Concord,2019-06-01,False,100.0,75.0,,75.0,79.0,9.0,12.0,0.0,4.0,100.0
Concord,2019-07-01,False,88.88888888888889,66.66666666666667,,75.0,85.0,9.0,12.0,0.0,4.0,100.0
Concord,2019-08-01,False,66.66666666666667,75.0,,50.0,82.0,9.0,12.0,0.0,4.0,100.0
Concord,2019-09-01,False,88.88888888888889,41.666666666666664,,50.0,85.0,9.0,12.0,0.0,4.0,100.0
Concord,2019-10-01,False,77.77777777777777,58.333333333333336,,75.0,75.0,9.0,12.0,0.0,4.0,100.0
Concord,2019-11-01,False,77.77777777777777,58.333333333333336,,50.0,96.0,9.0,12.0,0.0,4.0,100.0
Concord,2019-12-01,False,100.0,66.66666666666667,,50.0,87.0,9.0,12.0,0.0,4.0,100.0
Concord,2020-01-01,False,100.0,58.333333333333336,,50.0,81.0,9.0,12.0,0.0,4.0,100.0
Portland-South Portland,2014-01-01,False,100.0,35.714285714285715,,0.0,25.0,14.0,14.0,0.0,6.0,100.0
Portland-South Portland,2014-02-01,False,57.142857142857146,0.0,,100.0,37.0,14.0,14.0,0.0,6.0,100.0
Portland-South Portland,2014-03-01,False,14.285714285714286,21.428571428571427,,33.333333333333336,41.0,14.0,14.0,0.0,6.0,100.0
Portland-South Portland,2014-04-01,False,14.285714285714286,14.285714285714286,,0.0,36.0,14.0,14.0,0.0,6.0,100.0
Portland-South Portland,2014-05-01,False,28.571428571428573,42.857142857142854,,0.0,32.0,14.0,14.0,0.0,6.0,100.0
Portland-South Portland,2014-06-01,False,14.285714285714286,35.714285714285715,,33.333333333333336,29.0,14.0,14.0,0.0,6.0,100.0
Portland-South Portland,2014-07-01,False,57.142857142857146,78.57142857142857,,33.333333333333336,23.0,14.0,14.0,0.0,6.0,100.0
Portland-South Portland,2014-08-01,False,28.571428571428573,28.571428571428573,,0.0,43.0,14.0,14.0,0.0,6.0,100.0
Portland-South Portland,2014-09-01,False,71.42857142857143,28.571428571428573,,66.66666666666667,45.0,14.0,14.0,0.0,6.0,100.0
Portland-South Portland,2014-10-01,False,0.0,0.0,,0.0,35.0,14.0,14.0,0.0,6.0,100.0
Portland-South Portland,2014-11-01,False,14.285714285714286,14.285714285714286,,0.0,30.0,14.0,14.0,0.0,6.0,100.0
Portland-South Portland,2014-12-01,False,42.857142857142854,14.285714285714286,,0.0,37.0,14.0,14.0,0.0,6.0,100.0
Portland-South Portland,2015-01-01,False,42.857142857142854,14.285714285714286,,66.66666666666667,50.0,14.0,14.0,0.0,6.0,100.0
Portland-South Portland,2015-02-01,False,42.857142857142854,64.28571428571429,,0.0,32.0,14.0,14.0,0.0,6.0,100.0
Portland-South Portland,2015-03-01,False,28.571428571428573,42.857142857142854,,0.0,38.0,14.0,14.0,0.0,6.0,100.0
Portland-South Portland,2015-04-01,False,42.857142857142854,28.571428571428573,,66.66666666666667,36.0,14.0,14.0,0.0,6.0,100.0
