Metro,datetime,isPartial,Gun range,Gun licence,Gun control,Gun violence,Starbucks,rel_pop_Gun range,rel_pop_Gun licence,rel_pop_Gun control,rel_pop_Gun violence,rel_pop_Starbucks
Rockford,2019-04-01,False,22.22222222222222,,0.0,0.0,58.0,9.0,0.0,17.0,7.0,100.0
Rockford,2019-05-01,False,22.22222222222222,,0.0,28.571428571428573,53.0,9.0,0.0,17.0,7.0,100.0
Rockford,2019-06-01,False,22.22222222222222,,0.0,0.0,66.0,9.0,0.0,17.0,7.0,100.0
Rockford,2019-07-01,False,44.44444444444444,,0.0,0.0,33.0,9.0,0.0,17.0,7.0,100.0
Rockford,2019-08-01,False,44.44444444444444,,0.0,28.571428571428573,40.0,9.0,0.0,17.0,7.0,100.0
Rockford,2019-09-01,False,22.22222222222222,,23.529411764705884,0.0,55.0,9.0,0.0,17.0,7.0,100.0
Rockford,2019-10-01,False,22.22222222222222,,11.764705882352942,0.0,52.0,9.0,0.0,17.0,7.0,100.0
Rockford,2019-11-01,False,22.22222222222222,,0.0,28.571428571428573,77.0,9.0,0.0,17.0,7.0,100.0
Rockford,2019-12-01,False,44.44444444444444,,23.529411764705884,0.0,75.0,9.0,0.0,17.0,7.0,100.0
Rockford,2020-01-01,False,88.88888888888889,,0.0,0.0,55.0,9.0,0.0,17.0,7.0,100.0
St. Louis,2014-01-01,False,71.42857142857143,,14.285714285714286,20.0,55.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2014-02-01,False,57.142857142857146,,28.571428571428573,0.0,49.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2014-03-01,False,42.857142857142854,,14.285714285714286,0.0,49.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2014-04-01,False,28.571428571428573,,21.428571428571427,0.0,49.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2014-05-01,False,42.857142857142854,,21.428571428571427,0.0,50.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2014-06-01,False,28.571428571428573,,7.142857142857143,0.0,62.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2014-07-01,False,57.142857142857146,,14.285714285714286,0.0,58.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2014-08-01,False,71.42857142857143,,14.285714285714286,0.0,62.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2014-09-01,False,71.42857142857143,,21.428571428571427,20.0,57.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2014-10-01,False,42.857142857142854,,7.142857142857143,20.0,57.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2014-11-01,False,100.0,,21.428571428571427,0.0,78.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2014-12-01,False,85.71428571428571,,14.285714285714286,0.0,64.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2015-01-01,False,85.71428571428571,,7.142857142857143,0.0,49.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2015-02-01,False,42.857142857142854,,21.428571428571427,0.0,40.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2015-03-01,False,71.42857142857143,,14.285714285714286,20.0,55.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2015-04-01,False,28.571428571428573,,21.428571428571427,0.0,55.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2015-05-01,False,71.42857142857143,,14.285714285714286,0.0,65.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2015-06-01,False,42.857142857142854,,7.142857142857143,20.0,65.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2015-07-01,False,42.857142857142854,,0.0,0.0,53.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2015-08-01,False,42.857142857142854,,21.428571428571427,0.0,58.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2015-09-01,False,71.42857142857143,,21.428571428571427,0.0,55.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2015-10-01,False,14.285714285714286,,57.142857142857146,20.0,54.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2015-11-01,False,42.857142857142854,,21.428571428571427,0.0,92.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2015-12-01,False,100.0,,21.428571428571427,0.0,74.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2016-01-01,False,57.142857142857146,,57.142857142857146,40.0,59.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2016-02-01,False,57.142857142857146,,35.714285714285715,20.0,54.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2016-03-01,False,14.285714285714286,,21.428571428571427,20.0,62.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2016-04-01,False,57.142857142857146,,14.285714285714286,20.0,59.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2016-05-01,False,42.857142857142854,,14.285714285714286,0.0,69.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2016-06-01,False,57.142857142857146,,57.142857142857146,60.0,65.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2016-07-01,False,42.857142857142854,,21.428571428571427,20.0,65.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2016-08-01,False,28.571428571428573,,0.0,20.0,63.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2016-09-01,False,28.571428571428573,,50.0,60.0,70.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2016-10-01,False,42.857142857142854,,35.714285714285715,0.0,48.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2016-11-01,False,57.142857142857146,,21.428571428571427,0.0,70.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2016-12-01,False,42.857142857142854,,7.142857142857143,20.0,87.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2017-01-01,False,85.71428571428571,,7.142857142857143,20.0,70.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2017-02-01,False,42.857142857142854,,21.428571428571427,20.0,66.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2017-03-01,False,71.42857142857143,,14.285714285714286,0.0,70.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2017-04-01,False,28.571428571428573,,7.142857142857143,20.0,85.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2017-05-01,False,28.571428571428573,,7.142857142857143,20.0,69.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2017-06-01,False,71.42857142857143,,0.0,20.0,71.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2017-07-01,False,57.142857142857146,,0.0,0.0,64.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2017-08-01,False,57.142857142857146,,0.0,20.0,58.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2017-09-01,False,42.857142857142854,,7.142857142857143,0.0,71.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2017-10-01,False,57.142857142857146,,50.0,40.0,57.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2017-11-01,False,42.857142857142854,,21.428571428571427,60.0,75.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2017-12-01,False,57.142857142857146,,14.285714285714286,0.0,71.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2018-01-01,False,42.857142857142854,,7.142857142857143,20.0,67.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2018-02-01,False,28.571428571428573,,100.0,60.0,63.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2018-03-01,False,100.0,,78.57142857142857,100.0,57.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2018-04-01,False,57.142857142857146,,21.428571428571427,20.0,73.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2018-05-01,False,57.142857142857146,,28.571428571428573,20.0,72.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2018-06-01,False,71.42857142857143,,7.142857142857143,20.0,74.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2018-07-01,False,42.857142857142854,,14.285714285714286,0.0,69.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2018-08-01,False,28.571428571428573,,14.285714285714286,0.0,66.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2018-09-01,False,71.42857142857143,,7.142857142857143,40.0,79.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2018-10-01,False,28.571428571428573,,21.428571428571427,20.0,68.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2018-11-01,False,42.857142857142854,,14.285714285714286,40.0,85.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2018-12-01,False,57.142857142857146,,14.285714285714286,20.0,90.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2019-01-01,False,28.571428571428573,,21.428571428571427,0.0,68.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2019-02-01,False,42.857142857142854,,14.285714285714286,0.0,66.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2019-03-01,False,42.857142857142854,,7.142857142857143,20.0,74.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2019-04-01,False,57.142857142857146,,14.285714285714286,20.0,79.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2019-05-01,False,57.142857142857146,,14.285714285714286,20.0,93.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2019-06-01,False,57.142857142857146,,14.285714285714286,0.0,74.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2019-07-01,False,57.142857142857146,,0.0,0.0,79.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2019-08-01,False,57.142857142857146,,21.428571428571427,60.0,73.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2019-09-01,False,28.571428571428573,,14.285714285714286,40.0,81.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2019-10-01,False,71.42857142857143,,7.142857142857143,40.0,82.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2019-11-01,False,71.42857142857143,,7.142857142857143,20.0,100.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2019-12-01,False,57.142857142857146,,21.428571428571427,20.0,92.0,7.0,0.0,14.0,5.0,100.0
St. Louis,2020-01-01,False,42.857142857142854,,14.285714285714286,20.0,74.0,7.0,0.0,14.0,5.0,100.0
Kansas City,2014-01-01,False,66.66666666666667,,13.333333333333334,20.0,44.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2014-02-01,False,33.333333333333336,,20.0,0.0,43.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2014-03-01,False,50.0,,13.333333333333334,20.0,47.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2014-04-01,False,33.333333333333336,,26.666666666666668,40.0,37.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2014-05-01,False,66.66666666666667,,20.0,0.0,50.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2014-06-01,False,33.333333333333336,,6.666666666666667,20.0,42.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2014-07-01,False,33.333333333333336,,33.333333333333336,0.0,59.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2014-08-01,False,16.666666666666668,,20.0,20.0,45.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2014-09-01,False,16.666666666666668,,20.0,20.0,59.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2014-10-01,False,50.0,,33.333333333333336,20.0,48.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2014-11-01,False,50.0,,20.0,0.0,58.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2014-12-01,False,33.333333333333336,,20.0,0.0,63.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2015-01-01,False,83.33333333333333,,6.666666666666667,20.0,51.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2015-02-01,False,83.33333333333333,,13.333333333333334,0.0,44.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2015-03-01,False,0.0,,20.0,0.0,55.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2015-04-01,False,50.0,,33.333333333333336,20.0,50.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2015-05-01,False,33.333333333333336,,13.333333333333334,20.0,58.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2015-06-01,False,16.666666666666668,,6.666666666666667,0.0,54.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2015-07-01,False,50.0,,13.333333333333334,0.0,55.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2015-08-01,False,50.0,,26.666666666666668,20.0,42.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2015-09-01,False,16.666666666666668,,13.333333333333334,20.0,56.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2015-10-01,False,16.666666666666668,,73.33333333333333,40.0,46.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2015-11-01,False,16.666666666666668,,20.0,20.0,96.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2015-12-01,False,100.0,,73.33333333333333,20.0,58.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2016-01-01,False,83.33333333333333,,100.0,60.0,51.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2016-02-01,False,66.66666666666667,,40.0,20.0,44.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2016-03-01,False,33.333333333333336,,26.666666666666668,0.0,54.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2016-04-01,False,16.666666666666668,,13.333333333333334,20.0,55.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2016-05-01,False,50.0,,13.333333333333334,20.0,57.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2016-06-01,False,83.33333333333333,,53.333333333333336,80.0,63.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2016-07-01,False,50.0,,33.333333333333336,0.0,63.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2016-08-01,False,50.0,,13.333333333333334,20.0,59.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2016-09-01,False,50.0,,20.0,20.0,56.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2016-10-01,False,50.0,,26.666666666666668,0.0,58.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2016-11-01,False,33.333333333333336,,20.0,40.0,76.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2016-12-01,False,50.0,,0.0,20.0,81.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2017-01-01,False,33.333333333333336,,6.666666666666667,20.0,68.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2017-02-01,False,66.66666666666667,,13.333333333333334,40.0,58.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2017-03-01,False,83.33333333333333,,13.333333333333334,20.0,68.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2017-04-01,False,66.66666666666667,,6.666666666666667,20.0,80.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2017-05-01,False,66.66666666666667,,13.333333333333334,0.0,67.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2017-06-01,False,50.0,,6.666666666666667,0.0,62.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2017-07-01,False,33.333333333333336,,0.0,0.0,62.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2017-08-01,False,33.333333333333336,,6.666666666666667,0.0,68.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2017-09-01,False,33.333333333333336,,6.666666666666667,0.0,62.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2017-10-01,False,50.0,,60.0,60.0,73.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2017-11-01,False,66.66666666666667,,20.0,40.0,81.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2017-12-01,False,83.33333333333333,,0.0,0.0,77.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2018-01-01,False,50.0,,6.666666666666667,20.0,63.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2018-02-01,False,66.66666666666667,,53.333333333333336,60.0,55.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2018-03-01,False,66.66666666666667,,60.0,40.0,69.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2018-04-01,False,33.333333333333336,,33.333333333333336,60.0,71.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2018-05-01,False,33.333333333333336,,26.666666666666668,100.0,68.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2018-06-01,False,50.0,,0.0,20.0,73.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2018-07-01,False,50.0,,0.0,20.0,67.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2018-08-01,False,50.0,,0.0,0.0,68.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2018-09-01,False,33.333333333333336,,20.0,0.0,73.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2018-10-01,False,50.0,,20.0,40.0,67.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2018-11-01,False,50.0,,26.666666666666668,40.0,80.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2018-12-01,False,83.33333333333333,,20.0,40.0,94.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2019-01-01,False,33.333333333333336,,20.0,0.0,75.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2019-02-01,False,33.333333333333336,,13.333333333333334,20.0,61.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2019-03-01,False,83.33333333333333,,26.666666666666668,20.0,60.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2019-04-01,False,16.666666666666668,,20.0,20.0,70.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2019-05-01,False,33.333333333333336,,20.0,0.0,96.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2019-06-01,False,50.0,,13.333333333333334,20.0,87.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2019-07-01,False,33.333333333333336,,6.666666666666667,0.0,81.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2019-08-01,False,50.0,,40.0,100.0,71.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2019-09-01,False,33.333333333333336,,20.0,40.0,76.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2019-10-01,False,16.666666666666668,,13.333333333333334,20.0,75.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2019-11-01,False,66.66666666666667,,26.666666666666668,20.0,98.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2019-12-01,False,33.333333333333336,,33.333333333333336,20.0,100.0,6.0,0.0,15.0,5.0,100.0
Kansas City,2020-01-01,False,50.0,,20.0,0.0,73.0,6.0,0.0,15.0,5.0,100.0
Joplin,2014-01-01,False,0.0,,73.6842105263158,,57.0,16.0,0.0,19.0,0.0,100.0
Joplin,2014-02-01,False,0.0,,42.10526315789474,,47.0,16.0,0.0,19.0,0.0,100.0
Joplin,2014-03-01,False,0.0,,36.8421052631579,,37.0,16.0,0.0,19.0,0.0,100.0
Joplin,2014-04-01,False,50.0,,78.94736842105263,,90.0,16.0,0.0,19.0,0.0,100.0
Joplin,2014-05-01,False,56.25,,0.0,,38.0,16.0,0.0,19.0,0.0,100.0
Joplin,2014-06-01,False,0.0,,57.89473684210526,,33.0,16.0,0.0,19.0,0.0,100.0
Joplin,2014-07-01,False,0.0,,0.0,,0.0,16.0,0.0,19.0,0.0,100.0
Joplin,2014-08-01,False,56.25,,0.0,,28.0,16.0,0.0,19.0,0.0,100.0
Joplin,2014-09-01,False,0.0,,0.0,,24.0,16.0,0.0,19.0,0.0,100.0
Joplin,2014-10-01,False,0.0,,0.0,,23.0,16.0,0.0,19.0,0.0,100.0
Joplin,2014-11-01,False,0.0,,42.10526315789474,,45.0,16.0,0.0,19.0,0.0,100.0
Joplin,2014-12-01,False,0.0,,42.10526315789474,,31.0,16.0,0.0,19.0,0.0,100.0
Joplin,2015-01-01,False,0.0,,36.8421052631579,,37.0,16.0,0.0,19.0,0.0,100.0
Joplin,2015-02-01,False,100.0,,0.0,,39.0,16.0,0.0,19.0,0.0,100.0
Joplin,2015-03-01,False,50.0,,0.0,,54.0,16.0,0.0,19.0,0.0,100.0
Joplin,2015-04-01,False,50.0,,42.10526315789474,,38.0,16.0,0.0,19.0,0.0,100.0
Joplin,2015-05-01,False,50.0,,42.10526315789474,,56.0,16.0,0.0,19.0,0.0,100.0
Joplin,2015-06-01,False,0.0,,47.36842105263158,,44.0,16.0,0.0,19.0,0.0,100.0
Joplin,2015-07-01,False,0.0,,42.10526315789474,,34.0,16.0,0.0,19.0,0.0,100.0
Joplin,2015-08-01,False,0.0,,0.0,,39.0,16.0,0.0,19.0,0.0,100.0
Joplin,2015-09-01,False,0.0,,0.0,,49.0,16.0,0.0,19.0,0.0,100.0
Joplin,2015-10-01,False,0.0,,68.42105263157895,,53.0,16.0,0.0,19.0,0.0,100.0
Joplin,2015-11-01,False,37.5,,0.0,,100.0,16.0,0.0,19.0,0.0,100.0
Joplin,2015-12-01,False,37.5,,100.0,,25.0,16.0,0.0,19.0,0.0,100.0
Joplin,2016-01-01,False,0.0,,47.36842105263158,,28.0,16.0,0.0,19.0,0.0,100.0
Joplin,2016-02-01,False,0.0,,47.36842105263158,,47.0,16.0,0.0,19.0,0.0,100.0
Joplin,2016-03-01,False,0.0,,21.05263157894737,,22.0,16.0,0.0,19.0,0.0,100.0
Joplin,2016-04-01,False,31.25,,0.0,,37.0,16.0,0.0,19.0,0.0,100.0
Joplin,2016-05-01,False,0.0,,0.0,,30.0,16.0,0.0,19.0,0.0,100.0
Joplin,2016-06-01,False,0.0,,84.21052631578948,,36.0,16.0,0.0,19.0,0.0,100.0
Joplin,2016-07-01,False,0.0,,26.31578947368421,,49.0,16.0,0.0,19.0,0.0,100.0
Joplin,2016-08-01,False,0.0,,26.31578947368421,,24.0,16.0,0.0,19.0,0.0,100.0
Joplin,2016-09-01,False,25.0,,21.05263157894737,,13.0,16.0,0.0,19.0,0.0,100.0
Joplin,2016-10-01,False,0.0,,21.05263157894737,,49.0,16.0,0.0,19.0,0.0,100.0
Joplin,2016-11-01,False,0.0,,0.0,,34.0,16.0,0.0,19.0,0.0,100.0
Joplin,2016-12-01,False,0.0,,0.0,,38.0,16.0,0.0,19.0,0.0,100.0
Joplin,2017-01-01,False,0.0,,42.10526315789474,,40.0,16.0,0.0,19.0,0.0,100.0
Joplin,2017-02-01,False,50.0,,0.0,,29.0,16.0,0.0,19.0,0.0,100.0
Joplin,2017-03-01,False,50.0,,21.05263157894737,,53.0,16.0,0.0,19.0,0.0,100.0
Joplin,2017-04-01,False,0.0,,0.0,,70.0,16.0,0.0,19.0,0.0,100.0
Joplin,2017-05-01,False,25.0,,0.0,,21.0,16.0,0.0,19.0,0.0,100.0
Joplin,2017-06-01,False,56.25,,0.0,,51.0,16.0,0.0,19.0,0.0,100.0
Joplin,2017-07-01,False,0.0,,0.0,,52.0,16.0,0.0,19.0,0.0,100.0
Joplin,2017-08-01,False,25.0,,0.0,,37.0,16.0,0.0,19.0,0.0,100.0
Joplin,2017-09-01,False,0.0,,0.0,,76.0,16.0,0.0,19.0,0.0,100.0
Joplin,2017-10-01,False,0.0,,42.10526315789474,,42.0,16.0,0.0,19.0,0.0,100.0
Joplin,2017-11-01,False,0.0,,42.10526315789474,,61.0,16.0,0.0,19.0,0.0,100.0
Joplin,2017-12-01,False,0.0,,42.10526315789474,,66.0,16.0,0.0,19.0,0.0,100.0
Joplin,2018-01-01,False,0.0,,0.0,,36.0,16.0,0.0,19.0,0.0,100.0
Joplin,2018-02-01,False,68.75,,36.8421052631579,,37.0,16.0,0.0,19.0,0.0,100.0
Joplin,2018-03-01,False,25.0,,57.89473684210526,,40.0,16.0,0.0,19.0,0.0,100.0
Joplin,2018-04-01,False,68.75,,0.0,,62.0,16.0,0.0,19.0,0.0,100.0
Joplin,2018-05-01,False,25.0,,0.0,,62.0,16.0,0.0,19.0,0.0,100.0
Joplin,2018-06-01,False,0.0,,0.0,,25.0,16.0,0.0,19.0,0.0,100.0
Joplin,2018-07-01,False,25.0,,0.0,,52.0,16.0,0.0,19.0,0.0,100.0
Joplin,2018-08-01,False,0.0,,0.0,,50.0,16.0,0.0,19.0,0.0,100.0
Joplin,2018-09-01,False,50.0,,63.1578947368421,,27.0,16.0,0.0,19.0,0.0,100.0
Joplin,2018-10-01,False,25.0,,0.0,,44.0,16.0,0.0,19.0,0.0,100.0
Joplin,2018-11-01,False,0.0,,21.05263157894737,,37.0,16.0,0.0,19.0,0.0,100.0
Joplin,2018-12-01,False,43.75,,21.05263157894737,,37.0,16.0,0.0,19.0,0.0,100.0
Joplin,2019-01-01,False,0.0,,21.05263157894737,,53.0,16.0,0.0,19.0,0.0,100.0
Joplin,2019-02-01,False,0.0,,42.10526315789474,,52.0,16.0,0.0,19.0,0.0,100.0
Joplin,2019-03-01,False,25.0,,21.05263157894737,,36.0,16.0,0.0,19.0,0.0,100.0
Joplin,2019-04-01,False,0.0,,0.0,,38.0,16.0,0.0,19.0,0.0,100.0
Joplin,2019-05-01,False,0.0,,0.0,,41.0,16.0,0.0,19.0,0.0,100.0
Joplin,2019-06-01,False,25.0,,21.05263157894737,,62.0,16.0,0.0,19.0,0.0,100.0
Joplin,2019-07-01,False,50.0,,21.05263157894737,,79.0,16.0,0.0,19.0,0.0,100.0
Joplin,2019-08-01,False,0.0,,0.0,,26.0,16.0,0.0,19.0,0.0,100.0
Joplin,2019-09-01,False,0.0,,0.0,,63.0,16.0,0.0,19.0,0.0,100.0
Joplin,2019-10-01,False,18.75,,15.789473684210526,,44.0,16.0,0.0,19.0,0.0,100.0
Joplin,2019-11-01,False,0.0,,0.0,,58.0,16.0,0.0,19.0,0.0,100.0
Joplin,2019-12-01,False,18.75,,73.6842105263158,,58.0,16.0,0.0,19.0,0.0,100.0
Joplin,2020-01-01,False,0.0,,68.42105263157895,,63.0,16.0,0.0,19.0,0.0,100.0
ColumbiaMO,2014-01-01,False,0.0,,12.0,0.0,28.0,8.0,0.0,25.0,9.0,100.0
ColumbiaMO,2014-02-01,False,25.0,,0.0,0.0,33.0,8.0,0.0,25.0,9.0,100.0
ColumbiaMO,2014-03-01,False,37.5,,48.0,0.0,27.0,8.0,0.0,25.0,9.0,100.0
ColumbiaMO,2014-04-01,False,0.0,,24.0,0.0,27.0,8.0,0.0,25.0,9.0,100.0
ColumbiaMO,2014-05-01,False,0.0,,12.0,33.333333333333336,56.0,8.0,0.0,25.0,9.0,100.0
ColumbiaMO,2014-06-01,False,50.0,,32.0,44.44444444444444,12.0,8.0,0.0,25.0,9.0,100.0
ColumbiaMO,2014-07-01,False,50.0,,32.0,0.0,12.0,8.0,0.0,25.0,9.0,100.0
ColumbiaMO,2014-08-01,False,100.0,,0.0,0.0,35.0,8.0,0.0,25.0,9.0,100.0
ColumbiaMO,2014-09-01,False,37.5,,12.0,0.0,36.0,8.0,0.0,25.0,9.0,100.0
ColumbiaMO,2014-10-01,False,75.0,,0.0,33.333333333333336,28.0,8.0,0.0,25.0,9.0,100.0
ColumbiaMO,2014-11-01,False,0.0,,0.0,0.0,46.0,8.0,0.0,25.0,9.0,100.0
ColumbiaMO,2014-12-01,False,37.5,,0.0,33.333333333333336,75.0,8.0,0.0,25.0,9.0,100.0
ColumbiaMO,2015-01-01,False,0.0,,0.0,0.0,31.0,8.0,0.0,25.0,9.0,100.0
ColumbiaMO,2015-02-01,False,37.5,,28.0,0.0,40.0,8.0,0.0,25.0,9.0,100.0
ColumbiaMO,2015-03-01,False,87.5,,12.0,0.0,54.0,8.0,0.0,25.0,9.0,100.0
ColumbiaMO,2015-04-01,False,0.0,,0.0,0.0,36.0,8.0,0.0,25.0,9.0,100.0
ColumbiaMO,2015-05-01,False,0.0,,28.0,0.0,56.0,8.0,0.0,25.0,9.0,100.0
ColumbiaMO,2015-06-01,False,0.0,,0.0,0.0,39.0,8.0,0.0,25.0,9.0,100.0
ColumbiaMO,2015-07-01,False,0.0,,16.0,0.0,13.0,8.0,0.0,25.0,9.0,100.0
ColumbiaMO,2015-08-01,False,0.0,,12.0,0.0,35.0,8.0,0.0,25.0,9.0,100.0
ColumbiaMO,2015-09-01,False,0.0,,0.0,55.55555555555556,47.0,8.0,0.0,25.0,9.0,100.0
