Metro,datetime,isPartial,home for rent,house for rent,townhome for rent,townhouse for rent,starbucks,rel_pop_home for rent,rel_pop_house for rent,rel_pop_townhome for rent,rel_pop_townhouse for rent,rel_pop_starbucks
La Crosse-Onalaska,2014-08-01,False,50.0,50.0,,,54.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2014-09-01,False,50.0,36.666666666666664,,,31.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2014-10-01,False,0.0,20.0,,,17.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2014-11-01,False,33.333333333333336,23.333333333333332,,,63.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2014-12-01,False,33.333333333333336,13.333333333333334,,,36.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2015-01-01,False,58.333333333333336,33.333333333333336,,,31.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2015-02-01,False,91.66666666666667,46.666666666666664,,,32.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2015-03-01,False,0.0,46.666666666666664,,,42.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2015-04-01,False,0.0,0.0,,,42.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2015-05-01,False,25.0,0.0,,,42.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2015-06-01,False,0.0,26.666666666666668,,,50.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2015-07-01,False,0.0,30.0,,,39.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2015-08-01,False,33.333333333333336,13.333333333333334,,,38.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2015-09-01,False,0.0,36.666666666666664,,,45.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2015-10-01,False,0.0,36.666666666666664,,,28.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2015-11-01,False,0.0,13.333333333333334,,,100.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2015-12-01,False,0.0,23.333333333333332,,,25.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2016-01-01,False,33.333333333333336,0.0,,,65.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2016-02-01,False,33.333333333333336,13.333333333333334,,,53.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2016-03-01,False,0.0,33.333333333333336,,,38.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2016-04-01,False,25.0,23.333333333333332,,,72.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2016-05-01,False,0.0,86.66666666666667,,,48.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2016-06-01,False,0.0,13.333333333333334,,,21.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2016-07-01,False,66.66666666666667,13.333333333333334,,,65.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2016-08-01,False,0.0,53.333333333333336,,,53.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2016-09-01,False,0.0,46.666666666666664,,,46.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2016-10-01,False,25.0,23.333333333333332,,,81.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2016-11-01,False,58.333333333333336,10.0,,,60.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2016-12-01,False,25.0,20.0,,,55.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2017-01-01,False,25.0,10.0,,,38.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2017-02-01,False,0.0,43.333333333333336,,,33.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2017-03-01,False,50.0,40.0,,,59.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2017-04-01,False,25.0,20.0,,,92.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2017-05-01,False,0.0,33.333333333333336,,,40.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2017-06-01,False,0.0,36.666666666666664,,,49.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2017-07-01,False,33.333333333333336,36.666666666666664,,,23.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2017-08-01,False,25.0,46.666666666666664,,,94.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2017-09-01,False,0.0,43.333333333333336,,,40.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2017-10-01,False,0.0,20.0,,,46.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2017-11-01,False,0.0,10.0,,,66.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2017-12-01,False,0.0,10.0,,,60.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2018-01-01,False,50.0,20.0,,,33.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2018-02-01,False,0.0,43.333333333333336,,,39.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2018-03-01,False,25.0,50.0,,,48.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2018-04-01,False,50.0,60.0,,,58.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2018-05-01,False,25.0,33.333333333333336,,,41.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2018-06-01,False,0.0,36.666666666666664,,,64.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2018-07-01,False,0.0,46.666666666666664,,,72.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2018-08-01,False,58.333333333333336,23.333333333333332,,,54.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2018-09-01,False,25.0,20.0,,,54.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2018-10-01,False,25.0,20.0,,,64.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2018-11-01,False,0.0,40.0,,,47.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2018-12-01,False,0.0,0.0,,,45.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2019-01-01,False,0.0,40.0,,,40.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2019-02-01,False,25.0,53.333333333333336,,,39.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2019-03-01,False,25.0,100.0,,,64.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2019-04-01,False,50.0,50.0,,,50.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2019-05-01,False,25.0,60.0,,,74.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2019-06-01,False,0.0,23.333333333333332,,,69.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2019-07-01,False,0.0,76.66666666666667,,,59.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2019-08-01,False,0.0,66.66666666666667,,,53.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2019-09-01,False,0.0,40.0,,,64.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2019-10-01,False,0.0,36.666666666666664,,,56.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2019-11-01,False,0.0,20.0,,,92.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2019-12-01,False,0.0,26.666666666666668,,,85.0,12.0,30.0,0.0,0.0,100.0
La Crosse-Onalaska,2020-01-01,False,0.0,36.666666666666664,,,55.0,12.0,30.0,0.0,0.0,100.0
Oshkosh-Neenah,2014-01-01,False,0.0,57.142857142857146,,,53.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2014-02-01,False,25.0,14.285714285714286,,,33.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2014-03-01,False,37.5,57.142857142857146,,,37.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2014-04-01,False,37.5,14.285714285714286,,,45.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2014-05-01,False,25.0,28.571428571428573,,,43.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2014-06-01,False,50.0,42.857142857142854,,,42.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2014-07-01,False,0.0,78.57142857142857,,,39.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2014-08-01,False,25.0,28.571428571428573,,,46.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2014-09-01,False,25.0,57.142857142857146,,,55.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2014-10-01,False,25.0,28.571428571428573,,,48.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2014-11-01,False,0.0,28.571428571428573,,,41.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2014-12-01,False,25.0,14.285714285714286,,,69.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2015-01-01,False,25.0,14.285714285714286,,,42.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2015-02-01,False,0.0,100.0,,,50.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2015-03-01,False,25.0,14.285714285714286,,,51.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2015-04-01,False,0.0,42.857142857142854,,,46.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2015-05-01,False,100.0,57.142857142857146,,,56.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2015-06-01,False,50.0,42.857142857142854,,,50.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2015-07-01,False,25.0,42.857142857142854,,,67.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2015-08-01,False,50.0,64.28571428571429,,,53.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2015-09-01,False,25.0,50.0,,,43.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2015-10-01,False,62.5,78.57142857142857,,,45.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2015-11-01,False,25.0,14.285714285714286,,,80.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2015-12-01,False,25.0,21.428571428571427,,,59.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2016-01-01,False,12.5,7.142857142857143,,,45.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2016-02-01,False,87.5,28.571428571428573,,,36.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2016-03-01,False,0.0,64.28571428571429,,,47.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2016-04-01,False,37.5,50.0,,,44.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2016-05-01,False,37.5,35.714285714285715,,,60.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2016-06-01,False,12.5,64.28571428571429,,,52.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2016-07-01,False,12.5,42.857142857142854,,,48.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2016-08-01,False,50.0,42.857142857142854,,,47.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2016-09-01,False,12.5,85.71428571428571,,,62.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2016-10-01,False,12.5,35.714285714285715,,,44.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2016-11-01,False,0.0,21.428571428571427,,,89.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2016-12-01,False,0.0,7.142857142857143,,,74.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2017-01-01,False,12.5,7.142857142857143,,,66.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2017-02-01,False,25.0,42.857142857142854,,,64.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2017-03-01,False,0.0,71.42857142857143,,,53.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2017-04-01,False,87.5,57.142857142857146,,,81.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2017-05-01,False,12.5,35.714285714285715,,,79.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2017-06-01,False,50.0,35.714285714285715,,,46.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2017-07-01,False,0.0,57.142857142857146,,,47.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2017-08-01,False,0.0,57.142857142857146,,,70.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2017-09-01,False,0.0,14.285714285714286,,,49.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2017-10-01,False,12.5,35.714285714285715,,,47.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2017-11-01,False,12.5,57.142857142857146,,,69.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2017-12-01,False,0.0,14.285714285714286,,,100.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2018-01-01,False,37.5,57.142857142857146,,,59.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2018-02-01,False,25.0,35.714285714285715,,,57.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2018-03-01,False,0.0,35.714285714285715,,,60.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2018-04-01,False,37.5,78.57142857142857,,,72.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2018-05-01,False,25.0,35.714285714285715,,,62.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2018-06-01,False,50.0,42.857142857142854,,,44.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2018-07-01,False,25.0,42.857142857142854,,,58.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2018-08-01,False,25.0,14.285714285714286,,,63.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2018-09-01,False,25.0,42.857142857142854,,,50.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2018-10-01,False,12.5,35.714285714285715,,,67.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2018-11-01,False,12.5,71.42857142857143,,,98.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2018-12-01,False,25.0,28.571428571428573,,,84.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2019-01-01,False,25.0,64.28571428571429,,,56.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2019-02-01,False,25.0,71.42857142857143,,,63.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2019-03-01,False,62.5,71.42857142857143,,,71.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2019-04-01,False,12.5,21.428571428571427,,,74.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2019-05-01,False,25.0,64.28571428571429,,,78.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2019-06-01,False,37.5,50.0,,,72.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2019-07-01,False,25.0,21.428571428571427,,,85.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2019-08-01,False,0.0,71.42857142857143,,,77.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2019-09-01,False,50.0,28.571428571428573,,,70.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2019-10-01,False,12.5,78.57142857142857,,,72.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2019-11-01,False,12.5,35.714285714285715,,,93.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2019-12-01,False,0.0,21.428571428571427,,,79.0,8.0,14.0,0.0,0.0,100.0
Oshkosh-Neenah,2020-01-01,False,37.5,57.142857142857146,,,81.0,8.0,14.0,0.0,0.0,100.0
Minneapolis-St. Paul-Bloomington,2014-01-01,False,60.0,54.54545454545455,0.0,0.0,42.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2014-02-01,False,40.0,45.45454545454545,100.0,0.0,41.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2014-03-01,False,40.0,63.63636363636363,100.0,50.0,39.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2014-04-01,False,60.0,72.72727272727273,0.0,50.0,43.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2014-05-01,False,80.0,72.72727272727273,0.0,0.0,47.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2014-06-01,False,60.0,72.72727272727273,100.0,0.0,41.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2014-07-01,False,80.0,45.45454545454545,0.0,0.0,44.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2014-08-01,False,60.0,45.45454545454545,100.0,50.0,45.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2014-09-01,False,80.0,54.54545454545455,100.0,50.0,49.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2014-10-01,False,40.0,45.45454545454545,100.0,0.0,35.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2014-11-01,False,40.0,36.36363636363637,100.0,50.0,51.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2014-12-01,False,40.0,63.63636363636363,100.0,0.0,57.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2015-01-01,False,80.0,72.72727272727273,100.0,0.0,45.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2015-02-01,False,100.0,63.63636363636363,100.0,50.0,37.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2015-03-01,False,80.0,72.72727272727273,0.0,0.0,49.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2015-04-01,False,60.0,81.81818181818181,100.0,50.0,43.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2015-05-01,False,40.0,72.72727272727273,100.0,50.0,51.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2015-06-01,False,100.0,81.81818181818181,100.0,50.0,44.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2015-07-01,False,60.0,72.72727272727273,0.0,50.0,49.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2015-08-01,False,60.0,54.54545454545455,0.0,0.0,43.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2015-09-01,False,20.0,63.63636363636363,0.0,50.0,37.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2015-10-01,False,60.0,54.54545454545455,0.0,50.0,53.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2015-11-01,False,20.0,36.36363636363637,100.0,50.0,72.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2015-12-01,False,40.0,36.36363636363637,100.0,0.0,61.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2016-01-01,False,40.0,63.63636363636363,100.0,0.0,49.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2016-02-01,False,40.0,81.81818181818181,100.0,50.0,48.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2016-03-01,False,100.0,72.72727272727273,100.0,50.0,49.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2016-04-01,False,40.0,81.81818181818181,100.0,50.0,48.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2016-05-01,False,60.0,90.9090909090909,100.0,50.0,52.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2016-06-01,False,80.0,45.45454545454545,0.0,0.0,48.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2016-07-01,False,60.0,72.72727272727273,100.0,50.0,62.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2016-08-01,False,60.0,100.0,0.0,50.0,54.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2016-09-01,False,60.0,63.63636363636363,0.0,0.0,47.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2016-10-01,False,60.0,45.45454545454545,100.0,50.0,51.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2016-11-01,False,40.0,54.54545454545455,100.0,0.0,63.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2016-12-01,False,20.0,54.54545454545455,100.0,0.0,73.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2017-01-01,False,20.0,63.63636363636363,100.0,50.0,60.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2017-02-01,False,80.0,45.45454545454545,0.0,0.0,52.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2017-03-01,False,40.0,72.72727272727273,100.0,50.0,57.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2017-04-01,False,60.0,72.72727272727273,100.0,50.0,84.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2017-05-01,False,40.0,81.81818181818181,100.0,50.0,57.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2017-06-01,False,60.0,90.9090909090909,100.0,50.0,59.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2017-07-01,False,60.0,72.72727272727273,0.0,50.0,63.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2017-08-01,False,40.0,72.72727272727273,100.0,50.0,66.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2017-09-01,False,60.0,54.54545454545455,100.0,0.0,55.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2017-10-01,False,20.0,54.54545454545455,100.0,0.0,61.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2017-11-01,False,40.0,36.36363636363637,0.0,50.0,63.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2017-12-01,False,40.0,45.45454545454545,0.0,0.0,75.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2018-01-01,False,60.0,81.81818181818181,100.0,50.0,51.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2018-02-01,False,80.0,54.54545454545455,100.0,50.0,47.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2018-03-01,False,60.0,72.72727272727273,100.0,50.0,52.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2018-04-01,False,40.0,72.72727272727273,100.0,100.0,74.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2018-05-01,False,60.0,81.81818181818181,0.0,50.0,73.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2018-06-01,False,40.0,72.72727272727273,100.0,50.0,69.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2018-07-01,False,60.0,63.63636363636363,100.0,50.0,77.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2018-08-01,False,60.0,54.54545454545455,0.0,50.0,73.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2018-09-01,False,40.0,81.81818181818181,100.0,0.0,76.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2018-10-01,False,40.0,63.63636363636363,0.0,50.0,63.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2018-11-01,False,80.0,45.45454545454545,0.0,0.0,71.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2018-12-01,False,40.0,36.36363636363637,0.0,50.0,74.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2019-01-01,False,40.0,63.63636363636363,100.0,100.0,73.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2019-02-01,False,60.0,63.63636363636363,0.0,50.0,64.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2019-03-01,False,40.0,81.81818181818181,100.0,50.0,73.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2019-04-01,False,60.0,63.63636363636363,100.0,100.0,75.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2019-05-01,False,60.0,63.63636363636363,100.0,50.0,98.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2019-06-01,False,80.0,54.54545454545455,100.0,100.0,75.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2019-07-01,False,20.0,90.9090909090909,0.0,100.0,84.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2019-08-01,False,40.0,63.63636363636363,0.0,50.0,74.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2019-09-01,False,40.0,54.54545454545455,0.0,0.0,70.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2019-10-01,False,20.0,54.54545454545455,100.0,0.0,74.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2019-11-01,False,60.0,63.63636363636363,100.0,50.0,93.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2019-12-01,False,40.0,54.54545454545455,0.0,0.0,100.0,5.0,11.0,1.0,2.0,100.0
Minneapolis-St. Paul-Bloomington,2020-01-01,False,60.0,54.54545454545455,0.0,0.0,77.0,5.0,11.0,1.0,2.0,100.0
Fargo,2014-01-01,False,0.0,41.666666666666664,,,20.0,9.0,24.0,0.0,0.0,100.0
Fargo,2014-02-01,False,44.44444444444444,0.0,,,48.0,9.0,24.0,0.0,0.0,100.0
Fargo,2014-03-01,False,77.77777777777777,41.666666666666664,,,37.0,9.0,24.0,0.0,0.0,100.0
Fargo,2014-04-01,False,33.333333333333336,29.166666666666668,,,24.0,9.0,24.0,0.0,0.0,100.0
Fargo,2014-05-01,False,0.0,50.0,,,39.0,9.0,24.0,0.0,0.0,100.0
Fargo,2014-06-01,False,55.55555555555556,20.833333333333332,,,33.0,9.0,24.0,0.0,0.0,100.0
Fargo,2014-07-01,False,55.55555555555556,58.333333333333336,,,27.0,9.0,24.0,0.0,0.0,100.0
Fargo,2014-08-01,False,0.0,20.833333333333332,,,55.0,9.0,24.0,0.0,0.0,100.0
Fargo,2014-09-01,False,0.0,16.666666666666668,,,50.0,9.0,24.0,0.0,0.0,100.0
