zip,RMSE_train,RMSE_test,forecast
2723,73.37215106314436,95.41550100978219,"[1063.0855014840195, 1074.994085596171, 1068.7404811987867, 1100.3025415827633, 1121.4962725088421, 1104.6104485389565, 1126.0353428958838, 1133.2478990340053, 1146.0881573369395, 1134.256208692001, 1120.915470327868, 1110.8446256558695]"
2740,70.58514390207738,58.33580881318942,"[1181.3170394974716, 1184.6331856471359, 1178.0597422576184, 1188.5377305007928, 1194.3619960255844, 1186.5090464246407, 1191.3272443485066, 1203.978793547878, 1204.8870305365879, 1199.556573403323, 1189.298894418326, 1194.5978774411863]"
2746,68.64457965834642,62.75933675849427,"[1082.274291494666, 1080.8824169009945, 1079.340096079156, 1099.3083247016439, 1106.5702333642369, 1097.0189760997418, 1098.323239248712, 1114.1906099828134, 1117.3825127456003, 1111.9966469728229, 1105.3858978491241, 1103.49894726071]"
2780,102.41483916844037,113.31874596917773,"[1282.8474326073704, 1274.5306361645598, 1272.6878754154257, 1285.5862954389702, 1292.1247445077015, 1283.4069007658202, 1285.2177193029854, 1298.0875970238578, 1303.424442765744, 1295.9476192442287, 1284.524815970948, 1281.9690981334984]"
2840,66.0606582379489,66.99577089455109,"[1870.1719636265113, 1873.061035168829, 1867.360236338512, 1870.247626628051, 1874.3557410865176, 1864.775408351311, 1867.0286794579417, 1875.4477019063695, 1879.3725174812503, 1871.2153557724166, 1859.9856010482267, 1861.0808092098798]"
2860,59.87855083566566,60.693685679390235,"[1127.368786393396, 1128.9871711644125, 1124.4605986792728, 1133.54045490996, 1133.1046223406604, 1127.691432505892, 1133.509873469818, 1145.1785930481929, 1146.7075579750947, 1144.1721175873524, 1140.6009052060715, 1142.867250381353]"
2861,38.790793571777,70.56314581702648,"[1128.689164120025, 1122.6852815815566, 1114.5024167390413, 1121.7582472789766, 1130.5580102456802, 1128.4760375308483, 1132.8035175380862, 1134.4569109624251, 1140.7911416017655, 1136.1915504913, 1129.0848698361242, 1111.4959959062824]"
2863,47.744955394532745,39.18009228524009,"[1146.4973077719264, 1146.259068496311, 1142.861965777357, 1152.025084833746, 1151.8205131060504, 1147.5616886114647, 1153.4685520203082, 1162.226941172228, 1165.8489343382091, 1163.0899694127954, 1157.6037264088118, 1160.6606849747802]"
2864,53.386433044469456,66.64861613266332,"[1197.8515196247035, 1198.877510046534, 1194.675527177226, 1198.0853197767676, 1199.022472453703, 1191.7783294727537, 1196.135487915637, 1204.3683671771112, 1208.9269626654914, 1207.9387402391135, 1205.051246656683, 1202.883843465822]"
2891,63.91868015389638,43.95722140582553,"[1161.064710676215, 1161.175530146346, 1159.8015331049498, 1167.8681500341959, 1175.0357216154523, 1165.5778494357526, 1164.9337524094822, 1177.3563546810374, 1178.6357324529326, 1177.887694781399, 1174.1995495738465, 1174.4951898268064]"
2893,64.15285318452204,17.62378229319714,"[1225.4320208183433, 1221.8797191059384, 1214.3123107044219, 1215.8591643701384, 1218.7958906591864, 1215.1996178314403, 1214.2077349383546, 1223.349693503728, 1222.5275277000608, 1221.8872649179225, 1213.2284834897034, 1220.7289505004114]"
2895,39.07168813337831,51.75847944333565,"[1067.5231308613966, 1069.158994391309, 1069.82996388034, 1079.180775946466, 1077.6133347475368, 1074.784265207607, 1072.015912098428, 1084.807310842545, 1084.007454752872, 1082.958073089845, 1079.1570092431089, 1077.3455631237239]"
2904,67.19344761837175,84.66537100123566,"[1155.7801197505391, 1158.3153251152166, 1151.2485345239834, 1155.5618455341646, 1155.5456464651045, 1146.854475354327, 1147.4389149492738, 1157.3894804003144, 1160.5170544846753, 1158.2745661863069, 1151.1569195184406, 1155.476283602164]"
2905,124.45290766708986,100.27562891160605,"[1172.0508928388242, 1145.527620565452, 1155.6215718673675, 1175.8973152465442, 1187.977029743226, 1188.3069252718406, 1200.305619248994, 1211.455729788503, 1224.2279767453758, 1221.5848781749921, 1208.7503291780156, 1193.4332786305608]"
2906,36.03137906456181,79.74487196695263,"[1474.1689209181852, 1476.0268647163045, 1475.039830196916, 1483.7574889221432, 1485.7207082160494, 1480.7002198550335, 1485.723504051424, 1502.9046176544518, 1510.3590104811556, 1502.389114564238, 1497.8529945065177, 1492.8154045074216]"
2907,89.70352770902684,83.98289052927905,"[1170.9655538452741, 1165.8139607265248, 1165.7770034954178, 1183.370027137616, 1183.7848807826776, 1174.3714900502455, 1181.5574708338677, 1192.5128517178714, 1195.9268949156306, 1191.8146386862888, 1179.722215884001, 1174.3736563651114]"
2908,88.77547939075095,90.16211646971112,"[1184.5799210718058, 1180.3028227845455, 1176.3868857563457, 1191.7331119343044, 1199.6892463313109, 1195.2572300257507, 1199.9219495318625, 1210.1280227523857, 1215.3221169282647, 1209.3167011774215, 1208.1665171507755, 1192.663415813306]"
2909,82.6117881783503,98.19386034324013,"[1176.2044676727098, 1165.6053317702408, 1158.7818946946377, 1183.0843929949651, 1199.3409285557009, 1186.890800891317, 1196.130661206575, 1194.2742802662558, 1193.2286909583806, 1178.8027708084599, 1145.1994052107057, 1111.5626485007615]"
2910,46.68268514598232,61.601537182768524,"[1169.7668524960955, 1164.0314316452723, 1162.6875611408423, 1171.0012101071766, 1171.8171156110764, 1170.6923057700533, 1173.842086286881, 1181.8075221167549, 1187.4649517626117, 1180.2579840538535, 1174.9921401503375, 1176.6502102049699]"
2914,69.00823284619268,65.93594370818133,"[1227.0370510238467, 1228.8043026074508, 1225.0364230666805, 1234.191160718524, 1234.2229654088321, 1228.7203952142645, 1230.0053780953856, 1232.281813678561, 1238.3545206312658, 1230.2353280278012, 1221.8472182309074, 1204.6318866408806]"
2920,62.512777700977345,54.851850951585114,"[1206.0666268291695, 1210.3451699594762, 1206.0005072670285, 1214.4987564580615, 1215.5988331810338, 1209.4174569584836, 1211.1823304082, 1223.869486692495, 1226.58872326292, 1225.8828463008572, 1220.5460127444665, 1223.0510789043221]"
3038,33.94584953879856,72.68966747345881,"[1330.2603889256275, 1322.592115210333, 1311.789821198152, 1303.9423265179764, 1305.0823774810942, 1305.426078815482, 1318.187401286743, 1309.9774872738178, 1316.2607044536264, 1306.4266263682903, 1296.6113273086614, 1291.7557833261285]"
3060,35.63802174385175,53.505783795918276,"[1430.7804431676218, 1405.9083790611357, 1427.70738217775, 1428.0445494725618, 1417.937537133843, 1435.087393660706, 1429.5463792240935, 1421.728138443352, 1430.9703099794772, 1427.1951442866075, 1434.3885964660228, 1428.8646022760754]"
3102,29.90522877229378,94.59041102192778,"[1261.5074605028306, 1220.6786946112452, 1234.7063336040067, 1241.10943747467, 1236.8121678196069, 1257.4404313463208, 1259.516835394663, 1252.383269998501, 1275.5344443227882, 1255.6501685956787, 1256.6185970321521, 1248.5202493162317]"
3103,27.29737732397716,97.66494276496833,"[1192.1046274307312, 1170.93334772396, 1193.340691183992, 1193.5663825590336, 1188.3825995636255, 1200.3970074618264, 1203.112854737862, 1198.5871732695452, 1215.0699680467796, 1209.4420810009897, 1217.6619360587042, 1214.6833918676418]"
3104,40.19433830641214,139.87194877727828,"[1152.004251231323, 1137.7406745845424, 1144.751919722616, 1153.677460688529, 1140.299740014159, 1155.2274213330766, 1153.8397176774724, 1158.5796703502222, 1170.438712996986, 1155.7880349456261, 1160.1562452982203, 1162.4289460121386]"
3301,47.747325980400525,53.759119879270344,"[1306.7800316877394, 1286.428016915502, 1299.801080459127, 1291.6645864439688, 1286.555949530218, 1297.7491282691362, 1302.6812782160055, 1303.9573990363897, 1312.0489561840814, 1309.1037777605645, 1306.6543711777276, 1307.5616772761525]"
3820,74.51564490835166,104.68586890326226,"[1410.9344997037024, 1389.8626197742365, 1384.126084999953, 1379.9862836311802, 1389.437925846241, 1392.586042155965, 1407.819828906943, 1407.9552890075504, 1408.0617380529427, 1407.4554861682188, 1399.2010589198599, 1411.0143381873706]"
4101,72.78480882334543,78.64868539873767,"[1688.937470264985, 1670.9296967810053, 1694.5306767432007, 1703.088694261649, 1717.4788146161477, 1688.2048499776554, 1724.4137674388699, 1725.5429914759047, 1747.4325346160497, 1734.8355219014613, 1731.4819415520883, 1727.2381194090085]"
4102,65.03870386565731,56.673602343309774,"[1633.8463133194587, 1614.4134965829528, 1648.4062693384458, 1655.660383027615, 1674.147824516106, 1663.105155500576, 1666.9235107305826, 1666.115507881203, 1681.3587425023077, 1679.2361349768476, 1670.2884479757156, 1684.8437290892043]"
4103,86.07338628352888,82.99300973929246,"[1485.9099644077116, 1458.6401507078456, 1477.7812012110244, 1481.7086044223656, 1508.8741656512789, 1499.1671786825373, 1519.9752040183394, 1526.415352611035, 1541.7888776799116, 1530.856663470183, 1523.8196696931159, 1525.1278865729778]"
4210,46.79535873892466,56.31963740278183,"[1011.9262592711846, 1000.7401726432875, 1019.2751440679614, 1019.6840120427139, 1025.6450321864422, 1014.400270778513, 1029.0704121569668, 1026.9715235455024, 1031.127564427373, 1019.0715554298267, 1015.4106656086875, 1014.8464369241381]"
4240,43.70416496363036,72.10464302208139,"[983.7154822546903, 941.987377420361, 986.291446043303, 990.6476404732275, 1016.7767085635473, 1005.6759118624016, 1018.5559108410148, 1011.6906098411665, 1030.134152714455, 1018.4108002909957, 1027.706606526021, 1041.2321959884362]"
4401,41.63047004909929,144.85527610019471,"[1088.8574556290173, 1086.0445629708536, 1077.8059415736914, 1042.0216678302868, 1067.076964911818, 1086.0788702855868, 1093.1270206153467, 1079.3085912707193, 1071.7442796894381, 1064.8734445561317, 1068.9407966351348, 983.3488385454739]"
4901,36.31063987470247,54.62739413799257,"[887.7971565069081, 880.017827653116, 871.04346592213, 882.8487235796692, 894.6883029998168, 905.0901538793626, 903.4136920195242, 893.6292241869467, 902.526090632073, 897.0524981980477, 906.7399902215172, 907.6150132169226]"
4937,53.29704416632607,137.24305609092062,"[966.7769706856533, 956.4743245612273, 936.098535182765, 892.2654337287582, 931.8189100329643, 986.6759311077883, 996.3496144101866, 995.785420753312, 972.2495855717245, 1002.1246015026028, 991.5934845661366, 1009.4042017532469]"
6010,25.47511587776323,20.488870754711602,"[1035.8410652664795, 1031.954841202942, 1038.1540825445911, 1036.4454419848832, 1029.1681428195714, 1038.6523900437041, 1040.2193529789718, 1044.3825755242815, 1045.4253451182306, 1046.3901163910648, 1041.6087175165103, 1041.1064194155858]"
6040,23.157378464855164,43.39463159821401,"[1134.322572451808, 1125.4334475636365, 1123.26232235402, 1130.1677893626265, 1138.0489891737207, 1146.2620223655242, 1144.6220076530954, 1149.2878555041766, 1151.6698532467558, 1158.4552822006176, 1156.956062553794, 1160.260204508424]"
6051,29.910741251915873,50.1585170874522,"[1035.483084558451, 1028.210235120188, 1023.609867693577, 1040.926803515107, 1046.5593350081606, 1063.5946364803601, 1057.5615420588201, 1064.7384826338566, 1073.3795862418215, 1076.9031258871667, 1073.2451211597406, 1061.7377370724523]"
6053,17.98709731566814,38.04323724988348,"[1125.2581823386195, 1118.825357173206, 1122.0943024396092, 1128.0702744500632, 1124.5386149238827, 1127.1109733659196, 1127.946550786361, 1130.7448658167114, 1129.5114832751879, 1132.2146414208148, 1128.2519210593837, 1132.0561673932814]"
6082,20.7876373588311,26.84466954600954,"[1199.0267789622005, 1190.1166955659185, 1192.4010671294322, 1196.890891874417, 1197.0201944371872, 1203.770304989225, 1203.4281202557763, 1206.7292508758974, 1208.0008958644967, 1209.7451339566896, 1206.362434107878, 1202.4355564089747]"
6106,14.95249037418454,25.567900472881128,"[1091.0511443213297, 1086.6900385888746, 1090.9125989125207, 1093.6711547576635, 1092.180408150634, 1093.03946619097, 1093.172792578122, 1096.3523481500304, 1096.2767528149311, 1099.100763023605, 1096.9821763831778, 1096.2527571175413]"
6108,22.214196963513693,42.53775305547451,"[1149.0727492819624, 1138.1108251488865, 1140.1384179885795, 1151.0464192064119, 1150.1620719541988, 1154.9818924433869, 1154.7134322120337, 1158.8816571115576, 1160.3994451421931, 1161.92846854694, 1154.5297127999695, 1144.8830334820434]"
6112,32.00035857669708,54.57576032707295,"[1086.2501258180991, 1075.3849689871945, 1070.2844548857565, 1080.7082774946623, 1087.0228849730247, 1101.413731602079, 1098.589991508889, 1107.6150603645297, 1110.1825155729755, 1111.1088021664405, 1104.9842842731866, 1097.6626143548]"
6114,12.797950359065684,33.47492932363352,"[1086.76797138272, 1075.6707472854612, 1074.8829277659643, 1083.6105732545757, 1079.5047740001467, 1086.8228754694123, 1083.8547991835308, 1090.2923964971512, 1090.196984831303, 1096.3946537435452, 1091.4495215043976, 1093.0412159429645]"
6119,29.363131370289683,63.619381059481384,"[1310.6928124253523, 1297.8648801177571, 1294.732810903542, 1303.3553103022425, 1311.247939487052, 1329.3207705830612, 1324.2812364525455, 1332.6033328787958, 1332.9642972606416, 1345.145248228647, 1341.7987126282967, 1341.254796916512]"
6320,20.923567602818547,15.775677984179444,"[1035.9501852599421, 1039.1997169411197, 1042.3140391863926, 1043.4191570179808, 1042.6511061042318, 1044.8466964436548, 1046.5310045938672, 1050.1774121808132, 1051.5622127787535, 1052.3327703520458, 1049.1632952917646, 1050.2562452362708]"
6360,31.04958953502018,32.653115399494574,"[1069.7616047447668, 1064.2952298809591, 1065.850063935786, 1073.0190150500962, 1073.9455473406576, 1079.1334183356714, 1079.1139662436472, 1082.2653569478844, 1083.340811611139, 1085.0643681421727, 1081.876721771224, 1081.4085940135833]"
6401,22.271139507565714,48.486219850318605,"[1188.0228136397718, 1183.0535969224266, 1184.6424555251917, 1188.64044472544, 1187.2210677120293, 1193.171786298887, 1191.5090744952129, 1195.8404721091417, 1195.0470626894796, 1203.3913335445573, 1202.8807175124325, 1202.7896196385736]"
6405,19.177225623636442,18.06629344184819,"[1299.6100101342752, 1287.5168429876483, 1284.436354483276, 1293.1839892134656, 1301.9661608763804, 1314.859612382791, 1312.343125159704, 1318.497470551414, 1317.4035894741498, 1325.3659984225994, 1322.1621664998431, 1326.5463692036612]"
6418,32.163389006432325,8.135148397049504,"[1220.394790621738, 1210.9867582522165, 1212.3650235662728, 1225.499961792617, 1222.0125146152147, 1228.3685185659413, 1226.2011189716452, 1231.6026573222296, 1232.4179346711926, 1234.8411034933306, 1231.019961853264, 1230.6166753641019]"
6450,35.532419619465266,59.67730365877833,"[1070.2496776288547, 1058.6946618819995, 1058.292427946725, 1069.9177344235616, 1078.8141318368084, 1089.8840112174619, 1089.09141112676, 1095.0483625481966, 1096.8453572720998, 1103.8583010409345, 1100.372125843453, 1092.690517352939]"
6451,41.8222298002771,28.98325783456943,"[1087.7822743737268, 1075.804082729453, 1081.813971264515, 1084.8752963524998, 1082.6405583249084, 1083.5103913148926, 1087.5276199598238, 1092.0122687144938, 1093.5343183093066, 1095.686332911434, 1094.0784358437706, 1087.2729021012713]"
6457,20.67363397969374,21.574678407058503,"[1222.606439063776, 1212.5954973192788, 1212.111550690617, 1218.8034536028836, 1223.3706971748795, 1228.4368035885268, 1229.0922378644514, 1234.652896624931, 1233.4924013917425, 1237.9962625966334, 1232.043689492919, 1238.9143111650349]"
6460,36.1214920376856,28.077799739111835,"[1401.337819560572, 1392.3873414650723, 1393.2769117967941, 1389.2207392656221, 1387.479962566118, 1388.5137803716252, 1397.959372521237, 1404.9670333656843, 1408.0163457638544, 1410.1090866545483, 1405.4856620635824, 1395.0793127387094]"
6484,36.35732360921769,25.345447552180786,"[1427.2306962485786, 1413.7837594961586, 1415.7542227222905, 1422.27409835546, 1430.5119701348062, 1433.2083196616825, 1433.6217858705295, 1438.014608490722, 1438.2310868567486, 1441.3523672141487, 1439.0426525947933, 1440.386642953666]"
6489,26.43829255149476,33.518206903393434,"[1202.1452236937657, 1188.7654400571305, 1191.9130142047006, 1203.3703309778246, 1202.6356482625185, 1209.5033015290805, 1208.6853887311358, 1218.1437887676518, 1217.516643830987, 1224.7390154847137, 1219.4885195618756, 1219.6896678450642]"
6492,22.8630179295959,6.988190441253234,"[1206.498468265578, 1195.7284834466386, 1194.9189279269808, 1203.3977366384843, 1209.8900886191352, 1212.2113651989487, 1214.676511297852, 1220.2727581971328, 1221.6292431515662, 1225.4750958584275, 1225.0756910294356, 1219.9774577170926]"
6511,27.401848997451793,35.5640906816469,"[1219.0656721349899, 1203.8509847622831, 1198.9575337205551, 1205.598363576272, 1212.6948831127606, 1225.1000916159646, 1219.325545996419, 1237.5640701454295, 1234.0185302275966, 1243.8202849907132, 1232.436014765403, 1226.3147335294832]"
6512,22.984965270909054,35.93463982829479,"[1284.0275492156502, 1271.6777227205785, 1266.5885320219825, 1273.3581771547465, 1278.2911285395548, 1286.6980541103662, 1281.7605193600189, 1286.421184375344, 1287.4820623236021, 1293.1780013505327, 1289.7054523568906, 1291.5200973953658]"
